hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
G[Ins(T):R2]A	0.000128273067136723	6.93597363167674e-06	5.08304706439274e-05	0.000122792497841599	3.10856962270871e-05	0.000165999920896782	0.00111247929730613	0.000252447847048673	5.4468261021334e-05	0.000901179928881399	0.000130039598167594	0.000752125460335071	0.00192119471062074	2.54920490026032e-05	0.000561944091932798	0.000146701762737447	3.99616298522645e-05	0.000843175988407361	0.000263122899011813	0.000445392459679564	6.76104584789943e-05
G[Ins(T):R2]C	0.000176988067866427	1.06590541696401e-05	5.01354986601984e-05	1.77092526315255e-05	1.59627491411136e-05	0.0002225989501524	0.000580651119024875	0.000323644184453145	0.000122433045511553	0.000338532073425887	0.000373370208341663	0.00031506677162611	0.00353179784435419	6.74104031944468e-05	0.000238384251289634	0.000122334598859076	4.2552157564698e-05	0.000869450023583014	0.000123751500323249	0.000248700073769716	0.000175686815967049
G[Ins(T):R2]G	0.000820075383237824	0.000168508088672476	0.000560073251914994	3.13895364767014e-05	1.80752744658654e-05	0.000840647603888793	0.0162287685509889	0.000439959220448246	0.00152915569336336	0.000452541890070589	0.000355675242355605	0.000480382307890997	0.00613961995829914	0.000203838922421698	0.00100430363916217	0.00103227149923205	0.000182637538021741	0.000841659770881083	0.00110074085825441	0.000810438231874832	0.000596448996910661
G[Ins(T):R3]A	0.000172497524401856	1.23856757962523e-05	5.36185993533541e-05	9.57050805774409e-05	5.58207962930174e-05	0.000220514491416033	0.000309147936353016	0.00029329076646487	8.68399656026946e-05	0.000435198967337344	0.000332903708049348	0.000728284052284172	0.00135284590811206	4.84573860893601e-05	0.000689170481461835	9.96719866179054e-05	8.48288715238808e-05	0.000342082000351932	0.000281216372339498	0.000493046967440977	0.000152750882067335
G[Ins(T):R3]C	0.000159456156355845	2.50074893055544e-05	0.00013416530288258	9.92105110469203e-05	9.79899266199192e-05	8.0059147645173e-05	0.000648142784553236	0.00029890464919389	0.000439566015817086	0.000262574221284033	0.000129677403419777	0.000841217665507764	0.00141872313848448	7.51287101319576e-05	0.000509070787193458	0.000238764643277532	3.81615476979116e-05	0.000283776544568673	0.000280001410519746	0.000321031821021912	0.000148363013500088
G[Ins(T):R3]G	0.000510811180381339	0.0001540750435405	0.000228119746540586	0.000372326793436842	0.000130026096490808	0.000181414294100107	0.00568896736753003	0.000533834106027896	0.000785429497430575	0.00077507325426578	0.000733648829104998	0.000400718133265695	0.00178037972525068	7.39472929029715e-05	0.000774759143508641	0.000436303065918606	0.000108641165195041	0.00100139275712854	0.000660851927299391	0.000779858109671128	0.000371857521634468
G[Ins(T):R4]A	0.000291973238260618	9.94101258143649e-05	0.000231914623202727	0.00105796850698504	0.000406698558052059	0.000206733165502983	0.000124304513175741	0.000329188854929342	0.000938060338754093	0.000111166610439776	0.000162666334724917	0.000222975009612596	0.000629522043695142	5.15967640568656e-05	0.000286507220056299	0.00034020955005774	6.59377076216794e-05	0.000777787782221626	0.000357467958164776	0.000414843681847598	0.00077462370567646
G[Ins(T):R4]C	0.000441752910703734	3.36189334282438e-05	9.10866541283099e-05	0.000384732375293116	0.000366840510900155	0.000257198309814642	0.000593673130757439	0.000266813234634713	0.000301670368733542	0.000356452952446506	0.000377377717970727	0.000238736100527685	0.000830580163298985	0.000187209109278235	0.000375937458150573	0.000334051721308219	0.00014490758329726	0.000425399743858905	0.000430591199184704	0.00021327724613247	0.000210488636270023
G[Ins(T):R4]G	0.00105510979557155	0.00035556947653837	0.000559834269454186	0.00165738573599825	0.000386002970972288	0.000245116415228057	0.00159997885747712	0.00063609905469982	0.00130081629692365	0.000271099605786813	0.000444529792586023	0.000297248330591571	0.00123141349636505	0.000311630659206361	0.00131443861727386	0.00141116675768667	0.000364253800985004	0.000204784792325488	0.000407055860939806	0.00066378160408521	0.000813225477516429
G[Ins(T):R5]A	0.00214791755002918	0.00029645741890541	0.000387087033775298	0.00345602438614165	0.0102629670222232	0.000543831301275942	0.00015580318462324	0.000704780680251704	0.00133798888989631	0.000339946266832358	0.000377658126807746	0.000841611245530616	0.000301285161918257	0.000768446035144018	0.000799460890566551	0.00157469960824012	0.000512329955617539	0.000743688792260004	0.000855114864491125	0.00143164956967321	0.000831271662457217
G[Ins(T):R5]C	0.00267439121016389	0.000140411913266005	0.0002364717715071	0.00184456206554713	0.0102197334916171	0.000277976513142121	2.33551124879018e-05	0.000431515325603776	0.000814771030897425	0.000192279493936055	0.000394692963656655	0.000531076607500974	0.000393836149151951	0.00054913086835095	0.00139160059637783	0.00132253784170284	0.000697418359805255	0.000327195501003015	0.000383622375781594	0.00107954717921922	0.000468283084315698
G[Ins(T):R5]G	0.00358372393599718	0.000197149475006631	0.00101212643154477	0.00366551938176407	0.00495292466794585	0.000712778673379562	0.000807633618516671	0.00101472083864579	0.000923059121261267	0.000707623850178725	0.00015000704410366	0.000509674202925018	0.000799245180789806	0.000805882929964984	0.00117994214834316	0.00188478505383988	0.000283692365602908	0.000669150266317777	0.000399285925469775	0.0013364889789695	0.00109789203567655
G[Ins(T):R6]A	0.0084411872231658	0.00141706145316724	0.00117068442697879	0.00157849078789945	0.0242518232786177	0.000402353643347756	0.000205816928799635	0.00255277090139093	0.0075423951801774	0.00162377559907593	0.000506733819598087	0.00145180936429205	0.00108738055475641	0.00108653967853869	0.00108671164147075	0.00443684535884439	0.00261854634031989	0.00150568882695276	0.000644904644012586	0.0051092598145907	0.00109758373772167
G[Ins(T):R6]C	0.0164444631969573	0.000436972717643133	0.00147587464366754	0.00281366563387732	0.0267418363721082	0.00174913969276379	0.000329698898821811	0.00324356301632196	0.00639137491428907	0.00194891094214831	0.00199798306597013	0.000947442528341847	0.00130683768660805	0.00357339509709772	0.00369386125235214	0.00635872033755207	0.0014023483770919	0.00132349885664475	0.00123962481717098	0.00776672968366561	0.00079121443748138
G[Ins(T):R6]G	0.0257625362483062	0.0021712327132455	0.00230306710749463	0.00255284112066609	0.0107863655154725	0.00124495293790054	0.000503210482880779	0.00373229380425986	0.0099096488184226	0.000960491369713256	0.00158827070398064	0.00106298808171709	0.00104673381183594	0.00548169775259772	0.00137701913030519	0.00910868576910502	0.00232911912246554	0.0016063635501137	0.00491908212413652	0.00796055313766813	0.00630849312900291
G[Ins(T):R7]A	0.016797292741677	0.00305894105360958	0.00203371739261499	0.005161621172363	0.0161656069080841	0.00234760505582413	0.0011536964612856	0.00775633263467153	0.00817260010956916	0.00213613702341783	0.00204716560761312	0.00319561932553766	0.00152462169503333	0.00121146571397438	0.00100665815351384	0.00513397900951718	0.00601490565786887	0.00341126677281179	0.000787389837065544	0.00852225442004179	0.00102098962023162
G[Ins(T):R7]C	0.0181839320025889	0.00174660824080292	0.00104358009438939	0.00131342106181446	0.0186408551096285	0.00120141828696712	3.64923632623466e-05	0.00649833841760134	0.00750913811695765	0.00190076273759238	0.00175396895925582	0.00334767837103287	0.00180223189319635	0.00236925781166434	0.00216900340512344	0.00518573864450968	0.00339346231033181	0.0017993048810626	0.000845082335452574	0.00900734083895457	0.0020520240180167
G[Ins(T):R7]G	0.0292499223514844	0.00369243571209225	0.00316397395330709	0.00237286913360805	0.00656990493427716	0.00082795497616926	0.000969006690164163	0.00391437586093794	0.0116302913744791	0.00177097873670874	0.0011762741783396	0.00192827376195557	0.00244232722167538	0.00314771965143959	0.0041071817892442	0.00845446269091439	0.00590159552958597	0.00154715684615049	0.00677000734193425	0.010699076786378	0.00512750403990414
G[Ins(T):R8]A	0.0205039875172418	0.00294257041478656	0.00189499082104078	0.000468145686691863	0.00813241850375319	0.00179271417411893	0.000318866428884989	0.0140932450079375	0.0101046937421226	0.0016310138135321	0.0013238977473286	0.00186714362840636	0.00105509942896779	0.000721352152347948	0.00180905186020265	0.000274429705928996	0.00604033957727391	0.00123174118900548	0.00525065029740119	0.0119792556015199	0.00266983878017311
G[Ins(T):R8]C	0.0215256894183952	0.0027293403466592	0.00150633804010846	0.000579261003813703	0.0101144913208931	0.00193618335313281	0.000994666583489687	0.00594887772293595	0.00920655767436287	0.00151169653750114	0.00130439764945423	0.00178811156715109	0.000639004858258649	0.000626261454095759	0.0012866801322857	0.000431986525856489	0.00661922019952258	0.00150583726782946	0.00637535573190868	0.0103054246655053	0.00161068474101427
G[Ins(T):R8]G	0.0310268728219571	0.00410458027029346	0.00256826896587059	0.000471264154057569	0.00456673615931022	0.00291306427609078	0.000381518054654344	0.0125359923901589	0.0119620099009449	0.00104279192162425	0.00243201505272025	0.0044504001450569	0.00131750184391031	0.00142736516042	0.00182478992981647	0.000403018471004782	0.00709990517640508	0.00443350487019672	0.0217202725888339	0.0153245067226053	0.0022388597483989
G[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Del2:U1:R1	0.000612090285545877	3.1054034955866e-05	0.000211602487496465	0.000203485686246173	0.000115371876133285	0.000792917481868163	0.00027373113748156	0.000506833637176405	0.000272017089267257	0.00202444326603462	0.00408161934794804	0.00587752727124923	0.0593841590812168	8.08215773777071e-05	0.0022985016944655	0.000215236547661776	0.000302062708321442	0.00344291648830788	0.000897449372450031	0.00287717086762713	0.00117710310092321
Del3:U1:R1	0.000270703393532582	5.03483636596042e-05	0.00490635661811052	2.87149385535597e-05	7.3004187956137e-05	0.00211230020114496	9.49185574960615e-05	0.000249548622680398	0.00279365565965946	0.000656867432633616	0.00186884895467208	0.000529442654072774	0.00277932528331111	0.000494647504627613	0.000504155222143472	3.09087886665322e-05	9.90588313130327e-05	0.00406106671055993	0.00670810249089071	0.000671041513715736	0.0120340952013904
Del4:U1:R1	0.000125677073447499	1.20543367931808e-05	0.00236574369149757	5.47552791839777e-05	1.58032518515715e-05	0.00124359870356226	0.000477320111471493	0.000167424439580122	0.00127011555089926	0.000282305183182695	0.00289619683130069	0.000314536034928629	0.000279887356564412	7.14162966091416e-05	0.00138230646077912	3.82273285126697e-05	6.58756358232534e-05	0.00429082137893007	0.00184116187191685	0.000509155208834523	0.00653457590601438
Del5:U1:R1	5.6321573888616e-05	7.74536513028032e-06	0.000502567753917464	6.33595176090633e-05	1.01394705494635e-05	0.00276756374556948	0.000411403379515507	0.000134525548738003	0.00021867111384389	7.02756738439988e-05	0.00188058523287148	0.00504048990265084	0.000204473857205918	3.35488218008209e-05	0.00170594891596094	1.42936832366494e-05	4.18984639375246e-05	0.00455204551316032	0.000236037253173868	0.000286615700853431	0.00347765828889917
Del6:U1:R1	4.25113153985471e-05	5.75323902100351e-06	0.000142844211904682	7.0370378548022e-05	1.20957536313985e-05	0.00162405889177454	0.000181885621102328	0.000265690458088909	5.84128870675219e-05	0.000239718484732751	0.000582672037773314	0.0037104518120955	0.000173812400421093	2.03454399497667e-05	0.00195573397358499	1.54683788043097e-05	3.05635716218336e-05	0.00346569155996136	5.90020380729894e-05	0.000338144004204364	0.000895806311107209
Del7:U1:R1	3.97734514217015e-05	2.79549982722163e-06	2.61658325336394e-05	9.67407759434234e-06	7.68191027182466e-06	0.00191498029197372	2.06277884967159e-05	8.52002832257669e-05	7.51765086104889e-05	9.56930481525106e-05	0.000967030767415661	0.00428014100517165	0.000185524264405673	1.47189805627636e-05	0.00109736891695727	2.28304258936938e-05	2.40683398396669e-05	0.00378724630764982	2.42555850721759e-05	0.000254917322093306	5.84117078715129e-05
Del8:U1:R1	2.28271618524799e-05	9.07962745794119e-07	7.55404330140238e-06	1.19844749492265e-05	2.39376136182197e-05	0.00188231934616823	4.56730735988738e-05	0.000112208442327571	3.46994080438108e-05	0.000101800754705905	0.00111155231364514	0.0039634223901163	0.000145620537958894	4.606777426899e-06	0.000966796638612697	8.19490003153483e-06	1.24192090444445e-05	0.00303272133139082	2.41755576469228e-05	0.000107016138367022	4.62375235133652e-05
Del9:U1:R1	3.48270624428065e-05	8.75346374623625e-07	8.08419979491899e-06	3.57371807602764e-06	2.021384016442e-06	0.00121910299420814	0.000296010685578571	6.24217617965114e-05	1.15387585924316e-05	0.000148659672159229	0.000410530221097461	0.00287257361344829	0.000186978224699514	4.26509828270445e-06	0.000496554684587192	8.28812983849199e-06	8.52226394951455e-06	0.00146129440190011	2.70929210584232e-05	0.000188437753423279	2.65781515993247e-05
Del(10,):U1:R1	0.000319454675844038	3.05594937413288e-06	1.42853826141611e-05	3.58168496345828e-05	8.03052577610958e-05	0.0153911653442723	0.000652483455130757	0.000426855033913658	3.5796753961823e-05	0.00125185966962215	0.00211726781686789	0.0149442275043285	0.00165489012283078	1.17531199035952e-05	0.000951967328924085	4.72240048840361e-05	2.59974149501238e-05	0.0145803400407262	6.76668256617601e-05	0.00128054849434978	7.01987273560798e-05
Del2:U(2,):R1	0.00156056246541717	0.00178633088879774	0.0169075228964701	0.000584712631069809	0.000396826001334074	0.00433920580236838	0.000871476047718797	0.00397312168308449	0.00787243443485956	0.00219714422610385	0.00481806642357246	0.00415548347793404	0.0321424917436972	0.00326234818439163	0.00271553988559704	0.000474923513450612	0.00109346649979026	0.014812989306192	0.0229368276818705	0.00437071266497716	0.0170093645790586
Del3:U(2,):R1	0.000357343345608557	3.80155239775359e-05	0.00357301441037868	0.000115849924509189	7.9198541874477e-05	0.00461797892394478	0.000673572199794997	0.0010042467177185	0.00215233594623451	0.00038226621622659	0.00223200760786563	0.00124753536909857	0.00424863768731365	0.000402231329331705	0.00312952133879834	7.72688640060986e-05	0.000285566158017892	0.0119910540197132	0.00433622056035654	0.00158074276141883	0.00657656178563824
Del4:U(2,):R1	0.000200371547305775	2.87423646936089e-05	0.00220970187921413	0.000127800255655141	7.84726664547241e-05	0.00389517626110052	0.000598436344488524	0.00105726330338132	0.000491132960737009	0.000472518430464985	0.002499155443634	0.0023330111821213	0.000761233740901924	9.87795476960955e-05	0.000728288465515081	5.59565301356906e-05	0.000115823066247295	0.00887223697983719	0.00137933815122199	0.00119326363799192	0.00166245011855598
Del5:U(2,):R1	0.000195765647017171	1.17239606350147e-05	0.000747642894013652	8.07842385466376e-05	1.84691351196327e-05	0.00563429196439962	0.00093812262694003	0.000430538663813932	0.000385459380155097	0.000732763890151536	0.00196526285980047	0.0163750996040716	0.000379392764174162	7.99111470561855e-05	0.00193177575737498	4.72302202044999e-05	9.61162401189019e-05	0.00946088987930527	0.000592784964511365	0.000954428744280139	0.000964822034682903
Del6:U(2,):R1	0.000101786117012102	5.08983888118151e-06	0.000414440911300885	9.52384485993609e-05	2.54674855791339e-05	0.0039483365972815	0.000910580495930448	0.000331349815267499	0.000208046810183136	0.000239477140349012	0.00145377961552537	0.0135214118683865	0.00102453419014358	7.65446970555476e-05	0.00154105029680512	1.27849141940593e-05	7.9105657734637e-05	0.0083272256981185	9.69786889658382e-05	0.000709678061349428	0.000364386673518338
Del7:U(2,):R1	8.11358500647596e-05	3.4761108197277e-06	0.000239869717530313	0.000160521400459535	5.01895654581629e-05	0.00349890339546777	0.000570510083339339	0.000359019335896284	0.000147281279973209	0.00032717406799817	0.00189313937017885	0.0117247906240747	0.000151067543618542	2.38339947229381e-05	0.000796280230828326	7.57958330561754e-06	4.99745868358526e-05	0.00725758194646789	0.000143387320392176	0.000579632106794449	0.000124172378621177
Del8:U(2,):R1	4.24224720381024e-05	5.47449542088962e-06	8.06991578576724e-05	1.23600567852421e-05	4.06001978052834e-05	0.00309300484458747	0.000110667893219811	0.000387234864297343	4.95883969768403e-05	0.000483984405748584	0.000607348015430992	0.0109029716830265	0.000419328563274481	2.45987561930162e-05	0.000807639729893418	9.77669908957473e-06	2.84162753450355e-05	0.00525846504244921	0.000202993201764803	0.00055103128947668	0.00035476490943787
