hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24
A[Ins(C):R3]T	4.78674066615258e-05	0.000316470023815428	0.000230569219479772	0.000648314315252853	0.000274683709060628	0.000275509413841883	0.000155344777077642	0.000414847842244437	4.2162730468574e-05	0.00526693196290794	0.000382924154715283	4.7307267543754e-05	0.000172001564362437	8.14187321979598e-05	0.000251267871396745	0.000115482775678505	0.000264466923040471	9.48415873550247e-05	0.000178401503406126	1.35570552968418e-05	7.15631629915907e-05	0.000171238911554146	5.98859392002293e-05	0.000326217915118502
A[Ins(C):R4]A	0.000420175741522111	0.00030942702739182	0.000232654970121849	0.00138013983730555	9.30729132598925e-05	0.000210073912060374	9.6583764919951e-05	0.000376681840757949	0.000114025933019436	0.00214176019283322	0.000442265052392235	0.000375203364178842	6.79136228996235e-05	6.90451436272498e-05	7.91365337227315e-05	0.000316379590766428	0.00027231082311921	0.000509576569711134	0.000400735912899344	0.000546960350673284	0.00117669417377608	0.000203270471955697	0.000410466819399816	0.000295193862325492
A[Ins(C):R4]G	0.000138624867327929	8.88746052468056e-05	0.000110004875825745	0.000325405553851861	4.3154044624149e-05	5.84271733361664e-05	2.3318452292957e-05	0.000158050227110832	5.83562039405751e-05	0.000195832965965553	9.86411140640592e-05	3.48984333910923e-05	6.82327596800354e-05	3.15324649781346e-05	2.5835344891088e-05	5.49823459314987e-05	0.000248087649597814	6.52936139630104e-05	5.73423505588433e-05	1.06928886848329e-05	0.000472980790059825	0.000313147191911065	3.22041765880644e-05	0.000371823272724227
A[Ins(C):R4]T	0.000137598766934096	0.000216150348335602	0.000131277259077231	0.00055195563868987	3.75041172588273e-05	9.89083340842606e-05	1.69216838808539e-05	7.7216104931858e-05	0.000181157954841611	0.00194206654740063	0.000192172448559623	0.000248176683053234	9.51652718908831e-05	3.97248619139034e-05	7.30381952039836e-05	6.89732120906536e-05	0.00048429060210663	0.000166817419976598	0.000121299349579122	2.54910828468785e-05	0.000802226815141291	0.00016566185773765	0.000122074170054285	0.000498246287855743
A[Ins(C):R5]A	0.000357278496944959	0.000466964012250471	0.000333009697200326	0.00078470923123259	4.39420166899357e-05	0.000114185903624106	3.65954657994731e-05	0.000154377803589323	0.000138368380238637	0.00117248835413974	0.000596150852331416	0.000491403394012784	0.000186718047030299	2.07288890766713e-05	2.29163823496095e-05	3.51955068438247e-05	0.000357923859240327	0.000378954299408784	0.000761335875741833	1.22204442112376e-05	0.00102827084948195	0.000390233171364205	0.000318094537227013	0.00107529366980573
A[Ins(C):R5]G	5.03849457449004e-05	0.000131597399035413	3.41847142018937e-05	0.000212755372880444	6.3917946825784e-05	5.43365381138852e-05	1.80373993015696e-05	6.51787167224703e-05	1.50293343652581e-05	7.72135893407798e-07	5.91818723894241e-05	3.77237599285836e-05	6.82360497499366e-05	1.4186776134592e-05	2.11926008753809e-05	0.000139171404761112	0.000282034666192028	6.8394260089208e-05	7.88399580585096e-05	1.52278191538469e-05	0.000195505765362123	0.000100605962956741	9.94714023632876e-06	0.000671205382176775
A[Ins(C):R5]T	0.000166409686832558	0.000112763535568764	5.48376238294385e-05	0.000381292843323336	7.86630836738567e-05	0.000108819693977673	3.32111290233023e-05	0.0001523103651624	0.00020997786016367	0.000198101115152438	0.000244533708891646	7.20194569916777e-05	0.000129184594668817	8.30808207981849e-06	5.64028294549455e-05	3.09364308464492e-05	0.000474221022391223	0.000406313936816955	0.000544609136103492	1.29364858642398e-05	0.000593594873221446	0.00022422092281086	0.000245883198263877	0.000561845596081414
A[Ins(C):R6]A	0.000478372480276772	0.000256677734469899	9.15229655041225e-05	0.00029451802896284	0.000290803605683052	0.000119860010545335	3.73020855659264e-05	0.000205016443480341	0.000245364704036587	0.000194867796098793	0.000555164268884255	0.000188679073275718	0.000166355804412056	2.41073674671858e-05	3.58729224721372e-05	6.94155661889163e-05	0.000824279373012649	0.000981706131062618	0.00133102247448299	2.36771106592729e-05	0.000877109549709511	0.00013389309044787	0.000512578492932441	0.000919863165312751
A[Ins(C):R6]G	0.0001275592404631	2.9276927129241e-05	0.000166831635144903	0.000130849436466116	5.02206451715767e-05	0.00022881166049792	6.88396414581553e-05	7.08913755337051e-05	9.53997073115488e-05	1.5442717868156e-06	0.000128156906441588	4.87161637104497e-05	8.0840307541258e-05	9.96308791612221e-06	3.6525899445464e-05	1.73312067216771e-05	0.000162064051213623	0.000170276948370715	9.72150080442578e-05	0.000176575871630344	0.000468614345506199	0.000125629707044371	0.000150937310605989	0.000355690765271861
A[Ins(C):R6]T	0.000190394047243613	0.000104078406386877	7.27682594581958e-05	0.000168404803468883	8.5117748468067e-05	0.000206569747837703	0.000138162759598621	0.000103657554286717	0.000218126833910871	1.49601329347761e-06	0.0001304112209571	0.00012304862136082	0.000108608497506999	1.6290357019252e-05	8.73745378594339e-06	6.07329492089138e-05	0.00045408186296041	0.000422614683598874	0.000622104916297282	9.97684703183072e-06	0.000561383397006176	0.000166727629802059	0.000298352192499861	0.000230818952779996
A[Ins(C):R7]A	0.00148874208357067	0.000327923135834729	0.000162245257030035	0.000156478042505379	7.04899691617073e-05	0.000113467476649584	6.12899671113127e-05	0.00028491205742604	0.000153173841698752	2.60595864025132e-06	0.000421170610131185	5.97010332882158e-05	0.000116530985828978	9.26165819577152e-05	2.44186180650308e-05	7.08163541667482e-05	0.00135805353208984	0.00250147465871828	0.00263275480518528	0.00362011565313835	0.00119454470017871	0.000155500524082463	0.00228247799232044	0.00165668441914674
A[Ins(C):R7]G	0.000311723644902368	2.94602798564142e-05	6.53970916577209e-05	6.72090890334935e-06	4.16535446265339e-05	0.000125666073441476	0.000108670681977704	0.000203710692894916	4.46402572854885e-05	1.10994534677371e-06	0.00015868626658578	2.15854947464334e-05	4.53272930282004e-05	2.72285054352221e-05	3.77599481896975e-06	2.11649422399539e-05	0.000605838640516847	0.00065465442442802	0.000456678655578428	9.35627759922881e-06	0.000175668864592886	0.000112840442271463	0.000222402924124351	0.0011105059697258
A[Ins(C):R7]T	0.000433585730940012	3.45121299972122e-05	0.000130061044806374	6.62591934995815e-05	6.28784943134696e-05	0.000141720717055805	0.000134071803055997	9.43268782283663e-05	6.09531296402324e-05	2.79899261360327e-06	0.000118484324392469	5.27092918834373e-05	5.34603458238534e-05	1.96499480393093e-05	1.35706494188707e-05	6.68238248696079e-05	0.00040256710321464	0.000652526506334398	0.000602136253379135	0.000128362400328195	0.000252636397482816	0.000146054571675989	0.000382605214476646	0.00100037058231061
A[Ins(C):R8]A	0.000612872918811582	0.000217847165240582	0.000171889722533047	1.57475698149934e-05	0.000211696239886997	0.000129404826063991	0.000469158334410928	0.000225690827749572	6.25351648365753e-05	1.06168685343572e-06	0.000161113586633879	2.14348106644339e-05	0.000113464640681102	3.77558535437503e-05	6.43454392465715e-06	9.81629113696039e-05	0.000862677748880197	0.00165072792978545	0.00032894942425467	0.00255550492345467	0.000316352486963076	0.000154405552783413	0.000992481498392803	0.000269599018771258
A[Ins(C):R8]G	3.14368415722291e-05	2.8853929170938e-06	7.04722287786338e-07	4.13867892121765e-05	0.000119612483050113	6.7488150280144e-05	3.13516033221096e-05	0.000100325169980163	8.44747095405767e-06	1.44775480013962e-07	1.82756753513434e-05	1.85190736777428e-05	2.40898918162505e-05	2.00914403237441e-06	1.88313894986191e-06	4.06058377379608e-06	0.000304939718763553	7.49338925268468e-05	2.84125018759018e-05	6.92173597902132e-06	6.87357111904726e-05	6.70122435018782e-05	5.8513866396434e-05	9.05902341555897e-05
A[Ins(C):R8]T	0.00013001551982147	6.82635070123813e-05	8.70673020071508e-06	1.74589737797231e-06	1.79054077927705e-05	0.000311034894643271	2.48804538819589e-05	0.000136042889118979	5.87144005888037e-05	4.34326440041886e-07	4.27026585279622e-05	1.19643161107631e-05	6.7327990457218e-05	6.80181428586447e-06	2.13577885025618e-06	7.837607228193e-05	0.000179113189401296	0.00039608639636016	4.45842087638115e-05	0.00151738773493207	0.000151179195036999	0.000108329160519376	0.00014825983068265	0.000357552208439442
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	3.09715032765188e-06	0.000393347892290438	0.00120650728966724	0.000429395234759902	5.81255138740966e-05	8.65631195424658e-05	0.000130092418055444	0.000247099696723105	3.04168653787447e-05	1.88208124018151e-06	0.000231394026068281	0.000580276865576109	0.00021457177881347	0.00034195820304717	0.000186698943007517	0.000475071287914978	0.000185033929405634	1.71538473918552e-05	8.66324943395446e-05	0.000203355829452626	9.6634428645809e-06	7.27498931089018e-05	3.62723336921988e-05	0.000561069994761589
G[Ins(C):R0]G	2.80498856224387e-06	0.000191026199641108	0.000344666031170083	0.000694233008297213	0.000126888650636314	4.82079161679586e-05	1.15662498614188e-05	2.01983293682947e-05	6.71618715428613e-06	2.12337370687144e-06	0.000233938430668736	1.7177985347947e-06	0.000230554938393277	6.1006206576445e-05	0.000104437448055293	0.000108433466138242	0.000200505644161495	1.3693110639934e-05	4.50276488841312e-05	1.21727081010375e-05	9.02816097255752e-06	0.000230922147161047	2.0151641021166e-05	0.000554865184202987
G[Ins(C):R0]T	3.83933545751901e-06	0.000607426676480434	0.000102082433332405	0.00131153509170548	0.000143092374074247	0.000165443468990038	3.03474594434655e-05	0.00129503254936975	3.86553882880024e-05	2.46118316023736e-06	0.000198498509448116	0.00126577642561249	0.000627153124558	0.000253296164278911	0.000190931633031045	0.000240215288975811	0.000299710452044394	4.50753711790909e-05	8.9154560023863e-05	2.53956106264782e-05	2.01858584282357e-05	0.00032916297211184	3.87932267757822e-05	0.00176480324313038
G[Ins(C):R1]A	7.46426187752085e-06	0.000536539938783671	0.000423168684082927	0.00059391289589029	0.00133511807329698	0.000762075078668487	2.87854578544636e-05	0.000236694496745498	2.47752681691444e-05	0.0252707048119171	0.00156634840376664	5.07353304092434e-05	0.00027013118923426	0.000219053361640182	0.000611083447689813	0.000347491829010904	0.00154501062156987	0.000147206981168313	0.000226948958245295	0.000352531173828086	2.2216970956254e-05	0.0018012715857897	0.000225654039005208	0.00135714718943023
G[Ins(C):R1]G	2.93457644206194e-06	3.6873198448881e-05	3.15306391341823e-05	0.000340540202246928	0.000300041320752169	0.000110667077626445	2.03060206570247e-05	5.58344390955218e-05	5.38787458377176e-06	0.00388220275506773	0.000236510795759306	1.88505786581418e-05	5.31444991133426e-05	1.90597177125248e-05	6.11135919053741e-05	0.000114683135577799	0.000624659678997789	5.12416210551572e-05	3.30316697958989e-05	9.59495815022955e-06	1.1086116397422e-05	0.00020245289338574	1.54757409350115e-05	0.000540749240182167
G[Ins(C):R1]T	9.17364381948467e-06	0.000537476002706608	0.000467446840084083	0.000603077530454905	0.000617225225275974	0.000266111216073129	0.000127303129503655	0.000397492240713162	1.10294717933721e-05	0.03840092393781	0.000602695354548932	3.3685426530996e-05	0.000380891392456613	0.000244369520816622	0.000407065067818344	0.000280089541089722	0.000125761703741772	6.30339848687043e-05	0.000253282834557198	1.61348052476497e-05	2.69144779043142e-05	0.000674443921745701	9.81117324774927e-05	0.000783047092495576
G[Ins(C):R2]A	6.53358528610016e-06	0.000347529010784212	0.000105793591831796	0.00046341900691452	0.000665777716818918	0.000294100544529526	2.16076886478596e-05	5.12235073407394e-05	9.56683547977202e-06	0.0132787105098939	0.000570825638409857	1.57464865689514e-06	0.000154748437800784	5.31419777023684e-05	0.000682854556624126	0.000211184383475724	0.000261139207855551	4.43660651478836e-05	0.00010945580303225	0.00180227684060655	5.46431903462922e-05	0.0002146435738485	8.91583760459468e-05	0.000503210136302625
G[Ins(C):R2]G	3.2573680699724e-06	7.64452203731707e-05	0.000101207213716928	0.000444054935388013	8.11946535022353e-05	8.43052061939666e-05	0.000183423615165652	0.000129310112662881	4.38790894080027e-06	0.00194158396246725	0.000218135511161928	2.7876555169914e-07	3.38449490731725e-05	1.73362451583141e-05	6.4370703236611e-05	5.52488926317339e-05	0.000318315405123718	1.97880674055382e-05	2.08185898154267e-05	1.2650069203039e-05	6.95231028312903e-06	3.24257500692095e-05	7.8029857870079e-06	0.000573014255086898
G[Ins(C):R2]T	8.57400535741742e-06	0.000556658879697788	0.000138620010656424	0.000497299498737208	0.000609504775567575	9.32928742629929e-05	6.48974469716266e-05	0.000320942612642614	3.12377326976019e-05	0.017686544774399	0.000513386054060716	2.267042013683e-05	0.000136422748451356	2.59961045128961e-05	0.000760321723620407	0.000659073579173098	0.000511322885849062	8.96444404381207e-05	0.00018797703850428	1.3652527517242e-05	1.86826562048564e-05	0.000746098843555552	0.00012040907831273	0.000217478610079001
G[Ins(C):R3]A	6.03820616370472e-05	0.000132475562097138	5.35191111619673e-05	0.000867421782848898	0.000418346105480338	0.000127088265615531	5.69758674845456e-05	5.92484328136645e-05	3.64017343762308e-05	0.00349323929876355	0.000318885894699029	5.55647552373285e-05	9.65964522978852e-05	3.90047809152263e-05	0.000286108857044964	0.000130358350034185	0.000363412428441429	0.000109809515478645	0.000235933239849689	0.00180700271551636	0.000227905141855315	0.000152288608271915	7.52423020494869e-05	0.000825394924558035
G[Ins(C):R3]G	2.2029939569072e-05	7.03479380160344e-05	0.000110840312731427	0.000529232439381428	0.000108438368542733	8.48183683186255e-05	1.16406308894666e-05	3.04539120913211e-05	6.26844134400039e-06	0.000789653726489488	0.000109086104652602	5.65065307498256e-07	2.46722341887548e-05	4.18756612247061e-05	1.95310076843263e-05	4.33960712808487e-05	0.000378603232175185	9.65236214188077e-06	4.685683938045e-05	1.04542081338322e-05	0.000195514712994405	0.00013649182233095	1.17936246536398e-05	6.56158716572165e-05
G[Ins(C):R3]T	2.07328826992565e-05	0.000220759900231026	7.9747283404983e-05	0.000522604397359886	0.000108186888096206	0.000105432823954924	0.000367814183695924	0.000131214332266626	3.80733187346309e-05	0.00490895045932675	0.000283288695721513	3.29094035086984e-05	6.73937918552411e-05	2.34533922651085e-05	0.000272236983129469	0.000110582853359287	0.000322421027754463	7.33763193169213e-05	0.00015632188074854	8.49702761562617e-06	0.000226992483362549	0.000160478993588812	5.31744101972575e-05	0.000938787837516487
G[Ins(C):R4]A	0.000404014954837163	0.000194054736353977	8.11226285150177e-05	0.000715088256611593	0.000130828510965247	0.000156103918321246	1.27935368242061e-05	0.000255029411215843	9.97876162523491e-05	0.00272144121480912	0.000346753765690411	0.000102359696902284	0.000157525256797358	4.34976141627098e-05	3.43395926151289e-05	0.000375915915427477	0.000718095006657483	0.000121866509651365	0.000301169748383807	0.0012023771437213	0.000908041514508452	0.000378451280186424	0.000264772842378501	0.000751247438382741
G[Ins(C):R4]G	6.70040022957506e-05	1.69504771199841e-05	3.3690271951592e-05	0.000254760390191507	5.45712568965055e-05	7.70329657988e-05	0.000113356686744709	2.7311949745142e-05	5.14907681828603e-06	0.000389349524250882	0.000148817961105857	6.55475756697977e-07	7.70205363860181e-05	4.6819430441853e-05	4.7476867435631e-06	2.725014669426e-05	0.000352932286462948	4.55840898147609e-05	7.60084081235514e-05	1.39389441784429e-05	0.000102853033081812	0.00012627209020648	2.09438774084422e-05	0.000225389743541219
G[Ins(C):R4]T	0.000176279570988156	0.000212745456024851	6.7545357986618e-05	0.000629624191954316	8.82109579603574e-05	0.00014545946967832	7.54223624403776e-05	0.000180179979220068	0.000150621690580124	0.00174763307774187	0.000181522996887115	8.11283097485496e-05	8.86147427176852e-05	1.25081610852169e-05	8.12664824214401e-05	5.24473166760701e-05	0.000307359875261677	0.000203180531385664	0.000386356443164393	1.02155275828315e-05	0.000844253843969936	0.000274414407159325	0.000216959593486921	0.000251760188415277
