hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26
C[Ins(T):R4]A	0.000239325000614038	0.00090522291578676	0.00964404685949543	0.00090561635128735	7.1971330566127e-05	0.000964264613100328	0.00259745299091181	0.000901212535668288	0.00109771366746902	0.000869165098936177	0.00015477290048062	0.000772808986106769	0.0162853031603406	0.00128895891123658	0.000815324306198505	0.000450452506837695	0.000169822780348074	0.000753858714042785	0.00418520262915156	0.00312250625296234	0.000444796962314484	0.00035742835735654	0.000131322527876989	0.000601346527912634	0.000181756774316493	0.000240666075933918
C[Ins(T):R4]C	0.000136538878428524	0.00149484577274998	0.00740265231749586	0.000895441659918419	8.05309078721277e-05	0.00117431754182949	0.00295353582469606	0.000737915678022733	0.00248749652110136	0.00107436663776747	0.000117599042839005	6.20962531339838e-05	0.0139181398110177	0.00183720304567214	0.000298951830499019	0.000470396217400197	0.000560790649437686	0.000589387195541066	0.00606537486212814	0.00407780329889464	0.000640444922655659	0.00106602510998057	0.00013029375758418	0.000769474239026795	0.00147183005028406	0.000215135386128962
C[Ins(T):R4]G	0.000244460691582487	0.00116457725353276	0.00926594043637921	0.000840747841156713	0.000136975667654152	0.000469738010393205	0.00160991479895293	0.000937217609436812	0.000593015699419148	0.000608258814765672	0.000146541305119107	0.000129979814494561	0.00759110239399671	0.00105562755179921	0.000237520130930092	0.00158179615918927	0.000204522558323977	0.00114989159563479	0.00470485037749341	0.00511524021424053	0.000501332641423225	0.000651018859563202	9.42696511643405e-05	0.000450828943393976	0.00132254527994028	0.000258721745448429
C[Ins(T):R5]A	0.000366173597520041	0.00349602130787919	0.00674001570506465	0.00059270841736512	3.31459313026135e-05	0.00122532178827497	0.00894611327644847	0.000507173008345555	0.00118014924432479	0.00220163332696094	0.000163004495842133	0.00040442335542375	0.0352260899060036	0.00213026743079877	0.00110224633297087	0.000740470085764595	8.34075271839032e-05	0.00151043473632329	0.0018185525660386	0.00749709489232886	0.000758676121882261	0.000904220567906856	0.00026998361717601	0.000886349204836225	3.87394789491454e-05	0.00019605795125101
C[Ins(T):R5]C	0.000328870699951998	0.00497604062911626	0.00797831684963452	0.000288845829949504	0.000120569811150984	0.000971478146317819	0.00639969187599862	0.000683542477390143	0.00132326269000526	0.00275955082283662	0.000267212846636937	0.000385309596902407	0.0260576850107606	0.00106330386470205	0.00134622968143112	0.000560963823792031	0.00042668988073201	0.0019408426067048	0.00144947822388433	0.0129189128841546	0.000837830380479496	0.000641267764770643	0.000286186749287742	0.000873526315960953	0.00685283552724674	0.000735052624747837
C[Ins(T):R5]G	0.000327353071136237	0.00359363334060428	0.0114714220984637	0.000452330850979211	0.00013962698326623	0.00177682092707382	0.00395701996579999	0.00174942560274931	0.00119386667919704	0.00164376722599989	0.000297336839178126	0.000628939631868385	0.0117862546963617	0.00178622804507589	0.0013055574878791	0.00186074562209948	0.000222484664178127	0.00265730514581267	0.00183031007908944	0.00858015427194727	0.000990299374453999	0.000471517886199289	0.000201353207864661	0.000891334374557861	0.00283695093609872	0.000117516461076944
C[Ins(T):R6]A	0.00153755542331016	0.00948844528595516	0.00481074568227748	0.00022257446174771	0.000333500512016822	0.00332065234221901	0.00700628189577054	0.0014045745454365	0.000743093206058011	0.00646052432352808	0.000246178047989593	9.63508612859799e-05	0.0243920378719303	0.00560581967967059	0.000776308389971169	0.000388361945747106	0.000991271781405328	0.00249291199582399	0.00146239432398763	0.0180012345308554	0.00121590121701695	0.000981077080478193	0.00040862184491297	0.00205221332483162	0.00448005594910075	0.00124649996627502
C[Ins(T):R6]C	0.00141969598970573	0.0195802754262536	0.0104571925776232	0.000292060933604411	0.000137937947178333	0.00480271840773085	0.00394850060749172	0.00105706465190694	0.000934989243913895	0.00919308425035954	0.000805872510617678	0.000358531565324226	0.0197685413260962	0.00423374189392271	0.00128847167968762	0.000755784282094589	0.00201751574920867	0.00457723295568128	0.00232150807869878	0.0365647946345995	0.00117871733493963	0.00130842666395081	0.00107518497918558	0.00241211968071791	0.0119854112633333	0.0021068264022933
C[Ins(T):R6]G	0.0018575345809351	0.0161645780390752	0.00892056407878961	0.000272752665661498	0.000334121844017284	0.00407445599261862	0.00304184346984413	0.00119381746132191	0.00023402205827303	0.00748169844833148	0.000575907801810195	0.000207435896489394	0.00446124697128956	0.00626505187755764	0.000800978204859886	0.00076600832881263	0.000938713805942475	0.00474333102066785	0.00162249389038428	0.0300813519399091	0.000814505793060718	0.00168670723018914	0.000600538943036372	0.00210064456886144	0.0111015892317432	0.0015249848049374
C[Ins(T):R7]A	0.00333402333753211	0.0126763327186843	0.000993761117302319	2.76336570998005e-05	0.000385001532704919	0.00456618132583184	0.0052623729901939	0.00251541415982725	0.000252721957036197	0.0079557810489216	0.000414902118295386	0.00100057866825716	0.0141382823548452	0.0166120243231387	0.00490022722381445	0.000157107544974367	0.00137407301449996	0.00264510044942535	0.000906959108914392	0.0144007594583804	0.0010083899301998	0.00194735554178708	0.000819901346415695	0.00144190552258091	0.0116310287773815	0.000283082782797865
C[Ins(T):R7]C	0.00200913922402391	0.0156662969974572	0.00344402878528388	0.000193908512859698	0.000365796317585952	0.0044320734557893	0.00591084917742229	0.00213830255641785	0.000724324976361483	0.0068293819548348	0.000714055445703411	9.94478532558864e-05	0.0131403246249305	0.0089529639060893	0.00254227361447358	0.000352175047949698	0.00080530107912771	0.00380302241861023	0.00126903901812236	0.0170169920340953	0.000981293585160251	0.00126714358978936	0.000451795904867828	0.00178475867818937	0.005683140994792	0.00125628740291431
C[Ins(T):R7]G	0.00369686370217673	0.0195475341940312	0.00321863782163234	4.51279148576179e-05	0.000396815813016949	0.00541830636421875	0.00497642891620205	0.00303384290815706	0.000516166176365647	0.00843642261957056	0.000912322772536373	0.000286862791555986	0.00523642494143829	0.0157193674200923	0.00145234350912762	0.00114088832621948	0.0012098135442984	0.00485642318240863	0.000869455216920108	0.0205327216787334	0.00133533382634864	0.00188368966361767	0.000347752935921808	0.00194329833029434	0.0100531379221084	0.00100721865129419
C[Ins(T):R8]A	0.00350056739793515	0.0190903458481559	0.00192916566821705	5.20398583352628e-05	0.000771310778609366	0.000199241085565544	0.00831336676146972	0.000552018712534782	0.000186691498431543	0.00914199892889572	0.00137130680594247	0.000203744532323243	0.00899121249461761	0.0222768055535609	0.00170349990825718	0.000305035836325966	0.00078510634754591	0.00384774684919273	1.09422110509638e-05	0.00973914192727931	0.00085954431251834	0.0100434728570537	0.000568824241065296	0.00131605569886469	0.0106267739723219	0.000520038237148756
C[Ins(T):R8]C	0.00363320533248434	0.0224452448986534	0.00124032115089137	9.70089590716175e-05	0.000464007149023567	0.000241441946220395	0.0141277548174016	0.000908901003728397	0.000678144653898242	0.00741138653403848	0.000348583416043197	0.000115746164531859	0.0128219007157379	0.0202087448100842	0.000703382374833192	0.000135980078688154	0.000836285430892693	0.00350983141712536	0.000170398117974028	0.0100581320957516	0.000483378500769041	0.00824191080045877	0.00054090455839658	0.000801572211921144	0.0122743634717294	0.000298221043314126
C[Ins(T):R8]G	0.00479405699554976	0.028567803248953	0.00173310579266554	0.000101543984534356	0.000472302043383522	0.000293828857004753	0.0103465874812666	0.00126261484843038	0.000256941392171248	0.0109766370783614	0.00050637479324785	0.00010726854004858	0.00397004558735914	0.0360702393283004	0.00161653912210477	0.000261633175377945	0.000479551156293714	0.00356911159948627	0.00069940038399866	0.00985233256751749	0.00074476178253763	0.00722164876498085	0.00110547083352775	0.00162521190148902	0.0174374661333478	0.00187016672212657
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	2.42031852523319e-06	0.000131692217617137	2.14523180563908e-05	0.00046900633371185	0.000662606838514133	1.36997934493981e-05	4.55319779789337e-07	0.0003839137927306	0.00107819379750552	0.000178019747428894	0.000224690815470861	0.000586082268244427	0.000115530183125088	2.1683662126846e-05	0.00142894392196159	0.00187147662507311	0.00180105215365958	0.000684019574068315	0.000191681791233942	7.95774970414136e-05	8.06524313577687e-06	7.67963206281727e-05	0.00211242548073807	0.00107095184430254	1.49662980040632e-05	0.000419891787250328
G[Ins(T):R0]C	2.10140711223224e-06	9.1032011530379e-05	4.4313422809327e-05	0.00023871879947479	0.000480756196126268	1.7380555856096e-05	3.33456693012862e-05	0.000669184761819679	0.000136542287588909	0.000166477918026859	5.48728005805199e-05	6.95415469606277e-05	2.51101530298005e-05	2.82837537643413e-05	0.000191430789737188	0.00180857030188597	0.000324149172312284	0.000758237754628355	2.2570992207086e-05	0.000107346127973557	1.25406154396056e-05	1.0499194657597e-05	0.000338373980085705	0.000172088291652059	1.13462909056075e-05	8.12572349558461e-05
G[Ins(T):R0]G	6.19454989276012e-05	0.000171048776312267	0.000263599644109174	0.000718340974892412	0.00073942096976256	8.82748727910753e-05	7.08916635711291e-05	0.000904824121529377	0.000225167508158315	0.000291158309878428	0.00016664422504628	0.000401138666970818	8.47682541253143e-05	0.000791310903584475	0.000727143105175279	0.00562544652359586	0.000647146927582636	0.00115611309595542	1.75933589446868e-05	0.000344865810826137	0.000124283721449267	0.00041466229645643	0.000533474550726297	0.000465035415769258	2.73391580868446e-05	0.000620803123977688
G[Ins(T):R1]A	4.87374541090007e-06	0.00186549470372549	6.06300052365123e-05	0.00340303016919866	0.000387011328634211	4.69936741964847e-05	7.84613549101268e-06	0.00801229215434154	0.000295491427075827	0.000326732156628489	0.00463659633593391	0.00012025088012445	7.20643363293057e-05	0.000223609677037886	0.000392687164505773	0.00113206677269584	0.00511471806697186	0.00367227974850482	0.0148902037087831	0.000187089171544633	7.36785089549041e-05	0.000144778821007339	0.000542704906408994	0.0121732741061535	0.00505666364693239	0.00159696548593568
G[Ins(T):R1]C	5.01226494830277e-06	7.47306820273435e-05	0.000159647584479422	0.000849712016001349	0.00026094598173907	1.9987322109662e-05	2.22700156579106e-05	0.000430775781050864	0.000965271235881776	0.000229738939506612	0.000114789901189793	0.000106705450599506	8.23406737939978e-05	9.52263637464742e-05	0.000140347710144295	0.000988953279081328	0.000950739093195049	0.000674631346078068	0.0266979651091938	9.43399288822185e-05	2.26831971634698e-05	0.000132499664601894	0.000212178157501211	0.000893168156335574	1.45340583505162e-05	0.00106777169335923
G[Ins(T):R1]G	3.95710637015771e-05	0.000407658571312929	0.00018917992782182	0.00200126968007827	0.000431639565028391	6.18795145787705e-05	6.28325034688578e-05	0.00421376795024644	0.000963995725125701	0.000247680659469785	0.00064804061694693	0.000389157374804412	0.000195673875755684	0.000372844777345428	0.000401703290694279	0.00862752824038423	0.00136084576018898	0.00143260040866173	0.0257547894272323	0.00043260547154745	0.000221425626161784	0.000404472660363676	0.000845071926246406	0.00304663922396389	0.00186657291388581	0.00149539394224087
G[Ins(T):R2]A	1.72701485112219e-05	0.000274993693285789	7.1922660502472e-05	0.00236319823943041	7.15743061470593e-05	0.000126463047031273	1.05081300607096e-05	0.000443671136702114	0.000373001482485153	0.000185325167438452	0.000321430631015598	0.000237874009486556	4.91805134479146e-05	0.000248977749721104	0.000211169132290755	0.000460666260027704	0.000525967304754844	0.000752887904095582	0.0122196605528743	0.00012734486852435	5.92472282104725e-05	0.000227921092214796	0.000192117136791448	0.00133135273775751	7.56419393707163e-05	0.00047231103925113
G[Ins(T):R2]C	1.98185184893089e-05	0.000171555407052141	7.51054748909636e-05	0.00154492789023649	0.000173795757140001	6.30592190146909e-05	7.66254405123334e-05	0.000660587858052179	0.000484386598108267	8.85301878444727e-05	0.000144738322377906	0.000156132191129327	9.2449302772934e-06	0.000297997981080288	0.000278653093361912	0.00054152449610311	0.00043095293212141	0.000425387487474972	0.0167755252175483	0.000164646820262512	6.15543185318045e-05	0.000538563112034903	0.000307550879035063	0.000642584302048286	0.00134901995872003	0.00047884495986472
G[Ins(T):R2]G	0.000115376063128077	0.000835725358596901	8.55782013917381e-05	0.00217216073296289	0.000226126715879257	0.00133374043143423	0.000209655244888142	0.000994914355340343	8.02603754771122e-05	0.000260998060803791	8.45848757164155e-05	5.56520072168046e-05	1.26955323717208e-05	0.00303508673232859	0.000666334066254729	0.0133167037613679	0.00035383045698591	0.000959532878112606	0.0151747441067397	0.000678218940165503	0.000389364570174762	0.00118999471635123	0.000355891652016025	0.000684836962818588	0.00158491474964328	0.000923810331362675
G[Ins(T):R3]A	1.51351461509025e-05	0.000265820499419037	4.99485695955089e-05	0.0015293270497244	3.91618606356046e-05	6.44799383353692e-05	4.23756362197512e-05	0.00137506146343054	0.000452293836406316	0.000256337031521311	0.000271689916140369	0.0003331925401159	0.000109111140832782	0.000323659818241548	0.000136748731596673	0.000600681401704504	0.000297958647109689	0.000999935844976257	0.00819481495390883	0.00012402674025589	8.67958969748427e-05	0.000161417593867659	0.000292222201672218	0.00103197670461431	2.03152637167067e-05	0.000309420129468696
G[Ins(T):R3]C	2.39105657726165e-05	0.000255696710941056	0.000335268872084225	0.00108558274890148	0.000165240665985628	0.00020445250390702	2.95030955882783e-05	0.000539101199915059	0.000783152215740983	6.66102567504669e-05	0.00018590305192982	0.00028461043375969	7.80557219829348e-05	0.000611705498079773	0.000242663307885691	0.000198392312529751	0.000447027837360489	0.000554786697356907	0.00595324938182944	0.000105287592865575	6.82482310097772e-05	0.000245892686673746	0.000130042280401494	0.00103628851742921	1.44800283938228e-05	0.000231631519036114
G[Ins(T):R3]G	0.000142419507506731	0.000600623981600499	0.000530613173440665	0.0015213775206545	7.85143827153943e-05	0.000426866959225474	0.000116916362597478	0.00121477795349731	0.000409866021033491	0.000432143126555349	0.000715817911978518	0.000168363745273099	0.000126636677594272	0.000944172759737745	0.000283497393206289	0.00701706460562512	0.000553730497136665	0.00122306539580682	0.0102301949412828	0.000988237206497609	0.000146306382379658	0.000423596500591764	0.000122989488505241	0.000627648197981554	0.00307635767420703	0.000392102458220922
G[Ins(T):R4]A	9.69050062196538e-05	0.000292618088083375	0.000477996108409371	0.000785321712835849	7.75386447363298e-05	0.000405693590182924	0.00015078077121931	0.000649996827122115	0.000274291755000532	0.000458298243353389	7.10388705521868e-05	0.000145934015551655	0.000578770369767862	0.000983916073608121	0.000410520165475305	0.000254988703033121	0.000172277264481365	0.000305248556990573	0.00476445324474748	0.000718875008548139	0.00012377395979113	0.000368443482955542	0.000435895688453423	0.000484131972885109	1.44259984371295e-05	0.000498325723175611
G[Ins(T):R4]C	7.8404249164371e-05	0.000424666889008716	0.000175338039485921	0.000708660371900745	7.1356727793107e-05	0.000224549762630782	0.000125539793998274	0.000405339581243931	0.00162276286517161	0.00014754256304731	0.000762729226971487	0.000225392193365417	0.000441513552313098	0.000348550180465147	0.000562735787577676	0.000186616516460846	0.000116655396353271	0.000292965492090216	0.00596607966066959	0.000938292538265846	6.88848347706426e-05	0.000644991066397784	8.80227293307874e-05	0.000279798229592556	0.000706981983332731	0.000100146449898428
G[Ins(T):R4]G	0.000288808123164277	0.00127099353996909	0.00227889510215999	0.000759450892482071	0.000174051467782791	0.00147335570301006	0.00016112140864674	0.000729451716066071	0.000298577707565972	0.000699855565850338	0.000132232239843434	8.49013758214771e-05	0.000249541841380476	0.00264641161871786	0.000288503584819244	0.00191230333063106	0.000246484688666801	0.000607563892493223	0.00261999443191645	0.00192986586721992	0.000669929728422059	0.00194446632851521	9.54413062200389e-05	0.000617476045517243	0.000102981097457561	0.000294537310293295
