C.H.All.1	C.P.All.18	C.PH.All.4	C.PH.All.12	C.PH.All.6	C.H.MSI.4	C.H.All.8	C.P.Kidney.2	C.H.All.10	C.H.Lung.3	C.H.All.12	C.H.All.13	C.H.MSI.9	C.PH.Breast.5	C.PH.MSI.9	C.PH.All.29	C.H.MSI.6	C.PH.All.23	C.H.All.21	C.H.Colon.7	C.H.All.23	C.PH.All.32	C.PH.Prostate.7	C.PH.All.11	C.H.All.30	C.PH.All.34	C.H.All.32	C.H.Ovary.1	C.PH.Biliary.3	C.H.Kidney.1	C.H.Bladder.3	C.PH.Other.4	C.H.Bladder.9	C.H.Colon.13	C.PH.Other.3	C.PH.Breast.10	C.H.Prostate.2	C.PH.Liver.4	C.H.MSI.3	C.H.CNS.2	C.PH.CNS.2	C.PH.Colon.14	C.H.Colon.12	C.PH.MSI.8	C.PH.Lung.9	C.PH.MSI.16	C.PH.Prostate.13	C.PH.Skin.7	C.P.All.2	C.P.All.3	C.P.Other.12	C.P.All.10	C.P.All.11	C.P.Other.13	C.P.All.13	C.P.Other.8	C.P.Other.20	C.P.Other.25	C.P.Other.6	C.P.Other.10	C.P.Head.3	C.PH.Ovary.1	C.PH.Pancreas.6	C.P.Colon.6	C.PH.All.2	C.P.Other.7	C.P.Ovary.2	C.P.Uterus.5	C.PH.All.30	C.PH.Ovary.2
G[Ins(C):R6]A	0.00048950892206118	0.00103153518184438	2.37459697972946e-05	0.00174098225896882	5.86010084966048e-05	0.00038953858459548	9.45769792476796e-05	8.78459183229477e-05	5.63716854391652e-05	0.000551612083517915	0.00203220669224212	0.000552097018617933	0.000170210411129101	0.000160536644894323	0.000314281707067575	0.000559944099158549	0.00836921280079671	0.000101852326967973	8.37164053207132e-05	0.000371675000723278	0.00234297037421242	0.000539027752143727	2.11222818955394e-05	8.79049376796267e-05	0.000284994301717459	0.000352921645148239	0.000520152411164634	7.30450626328102e-05	0.000543963847410853	0.000787456651226937	0.000103687033363915	0.000404077429850578	0.000168186903688704	0.000815893754824174	0.000532609715680781	0.000433021653519232	0.000328344230835738	0.000305230544089066	0.00128683556644734	0.00227966873199292	0.000506766358278058	0.0012875744755701	0.000228653939488821	0.00215710955211774	0.000170983307838169	0.000905218364050391	0.0021025284610129	0.00059365119127673	0.000429555230835374	0.000272625226976699	4.66112932844513e-05	1.59253028015358e-06	0.00034531030538823	0.000499054333775944	0.000155880221846781	0.000890111894463346	0.00184065428191965	1.35074891733422e-05	0.00156646567265588	0.00051571003407172	0.000765401075085707	0.000170085379187248	0.000236679715510911	0.000142054191153561	0.000970327932365816	0.000536408980285676	0.00206471198708	0.000405006212974941	0.00071783389478364	0.000367864813718737
G[Ins(C):R6]G	0.000312370017995949	0.00031894000069338	4.15319893709809e-05	0.000326124294465356	5.14582225061107e-05	0.000180528567889019	9.8591723403975e-05	0.000255069774182857	8.24705663082444e-05	0.000401794320139922	0.000141370900329887	0.00030585883998939	0.000272433563876273	0.000167694442547707	0.000120550225355324	6.6852205938389e-05	0.00165479814500139	2.54760273838645e-05	7.73062481005105e-05	0.000100738250906223	0.00121113519405829	0.000343780818796897	7.02592636340744e-05	0.000222657279417999	4.12988741798619e-05	0.000105140036064867	0.000841131928974453	0.000124071595023855	6.37039925942002e-05	0.000521208565942874	5.3502433379588e-05	0.000165992343869134	0.000182828250859973	0.000689370766789345	8.37887122709352e-05	0.000132212125791254	0.000310074177523723	0.000134064193399245	0.00042615642770616	0.00181024876494684	0.000310974606587515	9.76613250423679e-05	7.00577598195722e-05	0.00104944296031234	0.000587629725503799	0.00148437999281898	0.0004874288620676	0.000475100633941481	4.88056009304411e-05	0.0005003528243283	5.68094688621232e-05	6.27360413393836e-07	0.000303575778830496	1.03350354347067e-05	8.8545651249761e-05	0.000111648964135136	0.000921633519009121	1.25349499528616e-05	0.000186765394030838	0.000125702171702152	0.000381051022688736	1.58478934406058e-05	0.000200824865393935	5.18811737767727e-05	0.000370947589501503	0.000100934638326872	0.00190946214649178	0.000231071410787092	0.000190730547204427	6.77523885777456e-05
G[Ins(C):R6]T	0.00036681562016066	0.000636091631836186	3.81088298807274e-05	0.000526985554616671	0.00010904554382511	0.000405392593867287	4.10861708855127e-05	0.00013449600855141	0.000422752067580378	5.34948587534381e-05	4.85895021935354e-05	0.000677591239970157	0.000126258408195397	8.80550849933548e-05	7.51297787634956e-05	6.08087964977259e-05	0.0049049903742011	3.47182198612771e-05	0.000128165948133918	0.00021886569138637	0.000962625887617868	0.000268143580541937	2.00961428307901e-05	0.000424843231216408	0.000269386961863465	0.000241901440551861	0.000425418204348539	2.365015979045e-05	0.000518543039262224	0.000670952890808747	0.000104786658146344	0.000371479038515568	9.28542579386362e-05	0.000427496347079253	0.000127996921734223	8.15549165045472e-05	0.000305755801286337	0.000123904753985567	0.00123808344458713	0.00141787712405903	0.000269196603543861	0.000394691895175011	0.000175325849328313	0.00142726002821592	7.80236737201554e-07	0.00135094156619369	0.000992565290597402	0.000506064027091143	0.000144050909267887	0.000101928985737484	0.000468615552618175	1.1582038401117e-06	0.000111864678357769	7.48441044807095e-05	8.42718504481618e-05	0.000269672463284131	0.0018953026308964	2.17200425907343e-05	0.000636401917368969	0.000389743545665704	0.000142630669330188	2.46736764207179e-05	0.00030714633763532	0.00017095731097636	0.000774876263759211	0.000409325977462331	0.00227346757629951	5.76416038772672e-05	0.000394004587174729	4.86488074072516e-05
G[Ins(C):R7]A	0.00104216058624976	0.00210623169610562	8.18877389171169e-05	0.00270006988067171	8.85517559832249e-05	0.000348350027844102	9.68462735698445e-05	0.000113795741795231	0.000167490546240683	0.000564480360109711	0.00381339909886033	0.000783114963370617	0.000260486065544715	0.000183445140849335	7.97234561930734e-05	0.000153301331241054	0.00642175455131674	0.000175796837517512	0.000133664796735774	0.00100711551652041	0.0052451940996546	5.59956950349757e-05	0.000155005845461868	9.90021893521985e-05	0.000177061350992005	0.00115803561832426	0.0010614852344223	9.00275598038948e-05	0.00163027511041006	0.00119194366945179	0.000110863033021666	0.00126349680652784	0.000399156726980673	0.00086006302924345	0.000135328660906295	0.000409941723223269	3.14466372158329e-05	0.000225831061625918	0.00124550106727936	0.00648079227787849	0.00021786778334457	0.00191815672486235	0.000386660407375077	0.00417536152391795	0.000531787067598373	0.00149995726566043	0.00262840977443752	0.00150258412243042	0.000175195139171234	0.000268874285767513	0.000345486659754014	1.78556425350553e-06	0.000217616494564171	4.2635689791291e-05	0.000115494613810114	0.000198437809643634	0.00245319443586022	0.0044951843369749	0.000382308803864438	0.00133722959975963	0.00158142654652753	0.000252579911640526	0.000160168552436779	0.000155186613265807	0.0019341946557804	0.000439487660589233	0.00451720203580779	0.000110088970609149	0.000601192950321618	0.000165739254839973
G[Ins(C):R7]G	0.000345450022818547	0.00041191950867176	4.36080023951728e-05	0.000754558655418651	2.76316290168785e-05	0.000159575781765977	0.000117570609205461	8.17456968703521e-05	6.72333732520123e-06	0.000139113116532888	0.00200279938663915	0.000755631292645738	8.74704787134342e-05	0.000226905729076438	2.61032339218647e-05	0.00017572457494959	0.000976245749975975	8.45181125024715e-05	6.9805000289635e-05	0.000269063756682822	0.0025257097770056	7.74265021236294e-05	9.8935988680134e-05	9.00646512556552e-05	7.22641215157549e-05	0.000192300911007636	0.000311968215210239	5.04450173615829e-05	0.000365914572945931	0.000402825612251902	0.000137690085903352	0.000462731016680139	0.000133006523834553	0.000655642486549793	0.000139091319128266	0.000200189917623437	2.12227892008262e-05	4.13015846618556e-05	0.000467111462619491	0.00279667737107795	7.57516240687032e-05	0.000503321227855473	0.000107127949747411	0.00152359142922813	1.22608630131673e-06	0.00104269725327805	0.0013911222153264	0.000307691435063141	6.65473898203306e-05	0.000170753073681778	0.000271065004234745	1.44775480013962e-06	0.000199117135291908	1.96386636820147e-05	8.30018834663163e-05	0.000950046494182644	0.000438043315163114	2.09095932403337e-05	0.00013840808298638	0.00027770263175027	0.000304270033645914	0.00010674547312721	0.000243413546218059	0.000140373948593745	0.000432031078619328	0.000132250882323954	0.0018539741900744	0.000354145974259705	0.000582009823656209	9.91493351218208e-05
G[Ins(C):R7]T	0.000376504459978838	0.000731582107332196	2.44714852448128e-05	0.000494670468841332	3.244540690663e-05	2.38208481018608e-05	3.05506105421652e-05	4.59836603680553e-05	0.000168972763464052	0.000166781566441122	0.000146024808785403	0.000248419422336866	0.000137389855413594	0.000243063925759323	1.81083501884961e-05	4.81599244797571e-05	0.00320342982074488	9.38389746497166e-05	6.26819145584813e-05	0.00028674478875375	0.00170652943994172	4.59519861438176e-05	4.81071647559908e-06	6.10923233899967e-05	6.53512814890999e-05	0.000235697487593796	0.000315280061464786	4.49403848011415e-06	0.000372090171447256	0.00060590915809223	4.8838507578249e-05	0.000216790302533137	9.17227252532687e-05	0.000254558418605669	9.70729525530069e-05	0.000122472990756474	1.10358503844296e-05	0.00017979610178269	0.000559465834312426	0.00231504242549457	9.04325944393669e-05	0.000443872270049109	0.000246998512184389	0.00144618563132423	2.22924782057587e-06	0.00105459512613267	0.000468799055281311	0.000448672969963994	3.19162413861814e-05	6.46355369273712e-05	2.67467488310107e-05	1.68904726682956e-06	0.000194040558805424	6.70205036201973e-05	7.7125818622855e-05	0.000320146037465484	0.000763068734292918	0.000243188835076853	0.00023916498980913	0.000306854561547205	0.000567865125611342	2.94693786148075e-05	9.24885461693084e-05	9.79257155036585e-05	0.000745705535223594	0.000308758847243432	0.00185287912423454	0.00010146797979146	4.95029442332263e-05	4.720858050156e-05
G[Ins(C):R8]A	0.000613623509821403	0.00094583482127996	5.14931656654288e-05	0.0011622035042667	3.45222294168464e-05	0.00019259832871655	0.00018042042319085	7.76333924757612e-05	4.85100052864167e-05	0.000716646193802966	0.000745488686625081	0.000582052765545579	0.000200009027565442	0.00159732278524364	1.15456611577478e-05	0.000242566075113948	0.000869347703614588	9.06762547587283e-05	0.000214200920959811	0.000963343187311448	0.00455049077695443	3.2429686917222e-05	4.9541552695963e-05	0.000185046097248226	9.31808075757885e-05	0.000676771639738572	0.000459691962099077	3.11816262885307e-05	0.00131292947825028	0.000918353040916465	0.000134542883939846	0.00164522874843863	0.000176107632486276	0.00176293981642936	8.79929686443596e-05	0.000527520331874178	0.0001253067292814	0.000143372202521151	0.000494857527525479	0.00688811483141036	0.000400806863948528	0.00132845922357339	0.000258402630818577	0.00264399200469507	0.000265726340212643	0.000781889690659948	0.0015950394912971	0.00100680075771347	4.14602333427224e-05	0.000179033560563268	0.00012021959737728	4.10197193372893e-06	0.000359921409003891	4.4593686362491e-05	8.36730577261517e-05	0.00120828596173474	0.00024060028783935	0.00239763335822493	7.62727543632616e-05	0.000740023139018469	0.000726637476013959	0.000192213246999546	0.000184747329086142	0.00011008536560759	0.000899446775722586	0.000152021517619236	0.00249749864090547	0.000191375174825307	0.000402145202141977	0.000284712284585133
G[Ins(C):R8]G	0.000113020275064092	0.000106044272560004	1.5805513201939e-05	0.000290786682221013	2.08201456649189e-05	3.84798315491598e-05	2.43430533589578e-05	2.77489566449164e-07	1.80949078628873e-05	0.000100661987231307	4.80768977839423e-05	6.55342554145255e-05	9.79643859993171e-05	9.56380983489193e-05	9.99872696536104e-06	0.000190525307547848	0.000186493635220674	9.99801879896804e-06	3.94032488313428e-05	0.000118282319270636	0.00111540495294937	2.14250414693132e-05	2.76910430770531e-05	8.08743807193638e-05	6.34627221003745e-05	6.97819655341996e-05	0.000476790331134178	1.24207093671497e-07	0.000183755140641761	0.000149022515529308	1.78025460465745e-05	0.000160002948951985	7.01893153620341e-05	0.00056540188564896	3.82557083532882e-05	8.17936092098403e-05	1.39147678760199e-05	5.07106109370233e-05	0.00012178092115526	0.00152640251029416	3.62385290933854e-05	0.000208184352791595	4.47364431067483e-05	0.000425455027439267	3.00948455777742e-06	0.000553457409234403	0.000411816200286697	0.000190830849625019	4.07075221469588e-06	0.000105679926946669	6.76332993832106e-05	7.23877400069811e-07	3.33114289106243e-05	3.85729517238546e-07	1.99575640204009e-05	0.00024727176815799	7.79040375567782e-05	1.03737516851268e-05	4.01416633061299e-05	2.73518840960877e-05	4.55973034673745e-05	1.14937152487144e-05	2.64286654000584e-05	1.47389698229468e-07	0.000120470964693489	3.43636342375295e-05	0.00055883011815303	5.88319498897514e-05	0.000185338787761189	2.64693130596021e-05
G[Ins(C):R8]T	0.000207337934212741	0.000226882469719789	4.06238383951035e-05	0.000433858779105904	1.6434094315962e-05	5.47321827624695e-05	4.52025408724869e-05	2.82038575735216e-07	0.000126735501466933	7.99928204380524e-05	8.75204581431588e-05	0.000169652288425177	0.000215692509900358	0.000105860992522192	2.86807746026893e-05	6.05036819378342e-05	0.000524540783199525	8.13484218812449e-06	0.000121755790913715	0.000180110741502124	0.00113862096386376	5.27381201075909e-05	1.53553067932922e-05	0.000118738295328884	4.78910154423938e-05	0.00012898990229056	0.000340850595337098	1.66381047749955e-05	0.000256418586542693	0.000247219697773577	3.77569440380757e-05	0.000127176968196438	0.000165169483194391	0.000347942951933773	3.33194879206058e-05	8.64469353159997e-05	2.06691512216742e-05	3.31913503571866e-05	0.000215011674579189	0.000888625870738665	6.56550459327449e-05	0.000428541694529182	6.82614070036857e-05	0.000696184521444374	1.22608630131673e-06	0.000513602973863004	0.00106836847507999	0.000213256970949538	2.46239495879075e-05	1.47821183107441e-05	2.35871913667626e-05	5.79101920055849e-07	1.38526753212946e-05	1.32447776625714e-05	2.83439521984428e-05	0.000383337711550304	0.000153087353886923	0.000877230376873536	3.75412395495312e-05	0.000123664730443205	9.55671304369319e-06	3.54252555806309e-05	3.72039728045852e-05	2.84462117582873e-06	0.000259056089713034	3.87477132600726e-05	0.00110142831100885	0.000118727996972481	0.000126435581703888	0.00011676125271142
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	2.4998065149908e-05	5.40728033909642e-05	0.00152620803495289	3.04040916621055e-05	0.000215200842990169	0.00145749332976419	0.000466697245145736	0.000169184478862198	0.0001493007764755	0.00107066567743781	0.000471420692159212	0.000679239290772001	0.00027470320603531	0.000301743692660327	0.000270787244768254	0.000303326695628533	0.000124894843107145	0.000260662490713294	7.94574323900756e-05	0.000399256717266804	0.000277753565643379	0.0004210612585639	0.000280650873167843	0.00431680792495409	0.000457637136403767	0.000102075913297498	0.00247032922717028	0.00023776060617217	0.00032093079504814	0.000147025094865192	0.000181400171004925	0.000189009220599508	0.000485496099761133	0.000114612841266458	0.000449292848010028	0.00101851595325029	0.000316976197663818	0.000261764306143046	0.00024549530303663	0.000802734121204976	0.000126889427924881	4.86855292169884e-05	0.000453588158500302	4.396325856322e-05	0.00040739503921024	0.000211995335689972	0.000132520964413988	6.4874524637129e-05	0.000434225900306522	0.00132631007859091	0.000357186407195883	1.10994534677371e-06	0.000516797233854733	0.00014329851565412	0.000409863748006177	0.000555430885679614	0.000124296653075992	1.78839156655051e-05	1.7832987306431e-05	5.36244749847331e-05	0.000228850548927124	0.000263486493907593	0.000661782972147562	0.000119356177626223	0.000116728308136674	2.36278442869252e-06	4.86541911129142e-06	0.000391605802561672	0.00218637611283399	0.00134498675788515
T[Ins(C):R0]G	2.0907397370919e-05	7.16278255738941e-05	0.000255193775332145	8.2870522701211e-05	0.000121103476423116	0.000544652936616627	0.00046003080019101	0.000171131454836628	0.000421246134881435	0.000115206781298955	0.000292805034595469	0.00104898433537407	0.000331316752024763	0.000130718393778867	0.00110709060296446	0.000226025654235605	0.000148656467428373	9.85691130257224e-05	4.54848389986724e-05	0.000135983578049277	0.000111602681038458	0.000612168477224249	0.000186106318334701	0.000746249967546857	9.18267461272684e-05	4.195813554293e-05	0.000272072020795006	3.9503501564521e-05	0.000105392736392291	7.09986597431794e-05	0.000215071440204836	0.000108799122488023	0.000317069173987655	0.000122037067239291	0.000147590571221304	0.000421966163664172	0.00108014769732553	0.000187531129518104	0.000138115953831921	4.69806866818762e-06	2.84068590257637e-05	8.94728076211535e-05	0.00010972268159258	1.57867621981098e-05	0.00229645964236623	7.97432576585636e-05	0.000231844038359388	3.58633404031139e-05	0.000200430264516385	0.000520892069070718	3.16894228839928e-05	2.12337370687144e-06	0.000211299171328838	1.54124098409662e-05	0.000110773363501958	0.000265883621675258	1.64358913254403e-05	2.72851281301513e-05	6.97040416707801e-06	7.00047684936016e-05	0.000340939010680687	0.000174472436826112	0.000234894631780145	0.000124323210456556	8.30823578963591e-05	2.18878722713017e-06	6.37633273844459e-07	4.09406886112004e-06	0.000732143247629178	0.000679457904765099
T[Ins(C):R0]T	0.000388658995451374	0.00262013418675666	0.0277054376787969	0.000544566700458419	0.00149997022355726	0.00941564830549321	0.00134082920850588	0.000483329962138368	0.000428277773389097	0.00262810312005033	0.000723810915935184	0.00118422144529014	0.00140091749646739	0.000265724379221395	0.00141245336362215	0.000645327999945101	0.000676503979135655	0.000358308479891742	0.00106557394935911	0.00257618965343405	0.00232784227878866	0.00387385621307195	0.000853957343185759	0.000505625709230409	0.00168081785596556	0.00311524420497072	0.00231998681114994	0.000907524775687776	0.00251838005596128	0.000490488111678888	0.000139405879744901	0.00246906451921483	0.00158983771181049	0.00180799653476958	0.00114289231169936	0.00268404275196212	0.00222625213256736	0.000822423937763505	0.000637635470771757	0.00271001182199891	0.00059981860542297	0.000521406658418875	0.000784734005873312	0.00251623971821347	0.00138380558462247	0.000911941006082409	0.000436114747747694	0.00121653209763624	0.0031955501386798	0.0105711014292751	0.000424037637899824	0.000188980259911559	0.00132424376245372	0.0026246881146254	0.00282578839698286	0.0003887440118577	0.00033273053043433	0.000560182590996848	8.41480214310097e-05	0.00397121897506514	0.00216988442503987	0.00271420774168373	0.00298063619524025	0.00258668920392716	0.00187568023193814	4.30082054852442e-05	0.00495100058591567	0.00199593972975142	0.00530560312995167	0.00107123048511832
T[Ins(C):R1]A	1.82124134811811e-05	0.000339834923847787	0.000538957444187693	0.000133608293010364	0.000314893268296054	0.000593728663809758	0.000537473873924061	0.00154502551391466	0.000373661033142401	0.0011652765952464	0.000337158805614999	0.000558349917248461	0.000119946762865492	0.000311328763280328	0.000259208800899145	8.30661007087774e-05	0.000494458332704177	0.00120034879303479	0.000423994083908437	0.000395091749195708	0.000160529670273945	0.000444290938886791	9.39634438215637e-05	0.00321840976613289	0.000242448265677119	0.000159603415639634	0.00361045155521797	0.000186784885773991	0.000493826829600323	0.000160577687408632	6.78354736471177e-05	0.000199838683860092	0.000507543842691171	6.01026806707374e-05	0.00131533336519696	0.000577487459280236	3.54697398643373e-05	0.000303080321826796	0.000192081191762062	0.000104352395829862	0.000105168140908063	7.41743649361039e-05	0.00128494568518594	6.52726270394383e-05	0.000376854344068351	0.000489669680490705	6.47169722035054e-05	8.32165472102585e-05	0.000778412744712964	0.000953892765717116	0.000559116540183221	0.0308898272592057	0.00142107093972158	8.34433570878428e-05	0.0011174689518571	0.00116671948887951	0.00018563164231608	7.25082018825009e-05	3.04186154552376e-05	0.000193867736464704	0.000431151763535605	0.000779505928817181	0.00150251616978036	8.01947348066535e-05	0.000483226112223336	1.56158423047036e-05	8.12289344506202e-05	0.000772047602369892	0.000802807081817036	0.000237760887459589
