hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19
Del4:M3	0.000352698844271866	0.000963859489468267	0.000389528772506709	0.000109998376876027	0.000155110252986622	0.000367099372519519	0.0325456806771276	0.000321610218826705	0.000791559055026215	0.00111046091473753	0.00389636599945652	0.000353102332926209	0.00202249743911356	0.00121108981607398	0.00188765460984372	0.00184396397097146	0.00643678940423541	0.000177250044734061	0.0105609604564876
Del5:M1	2.90033396060416e-05	0.000531293051612906	0.000196202544776712	2.72791699758134e-05	3.25185346175902e-05	6.03110279050365e-05	0.0018983750132752	5.51724767748587e-05	0.00048190585701904	0.000105840133678974	0.00451386584202874	9.33038522387206e-05	0.000730079731489476	0.00257599617659454	0.000903814159913845	0.00104818196634253	0.00171151101389175	4.90045473475935e-05	0.00283447813878582
Del5:M2	2.51922087442937e-05	0.00116271577961966	0.000202285248039436	2.1534780607743e-05	4.22109522172021e-05	8.05574052815528e-05	0.00263703164838546	3.91372703660607e-05	0.000331521315404982	9.48499189372011e-05	0.00964916012986799	0.000107537326672717	0.000346662298408021	0.000671990287870249	0.000585916621643255	0.000896518474361898	0.00126664481476137	1.40027954271709e-05	0.00196329218049862
Del5:M3	7.31233727785077e-05	0.000732420966984979	0.000397921959954499	2.59967016517791e-05	5.28505116017923e-05	3.19528135847391e-05	0.0035148998790273	4.21202247126898e-05	0.000287838352515331	7.3350350893134e-05	0.00520979592253532	0.000203791976469864	0.00148295459950261	0.000532926020816506	0.00155651134081186	0.00134619617181814	0.00142812491182162	1.40237420171891e-05	0.00392901396327136
Del5:M4	3.90356446834374e-05	0.000549109720010388	1.15524209253291e-05	2.54623398500982e-05	3.75068146851429e-05	7.09250602300202e-05	0.00455678542315247	4.04834157952145e-05	0.000209084035226892	0.000125903444528808	0.00299473028224107	6.92282766315894e-05	0.00040735742132113	0.000212264426073672	0.000254117964891432	0.00083567082691609	0.00162881964767402	5.53618374181191e-05	0.00477104469426926
Del6:M1	1.66420101131332e-05	0.000629373811141043	5.89409230884138e-06	0.000128861348475366	3.21870349928478e-05	4.96379467214992e-05	0.00146746360728268	3.15361765736978e-05	0.000393958038113065	3.95571805213382e-05	0.00513065655044241	0.000150289068193115	0.00729350263144766	0.00222715292150614	0.00305455519818528	0.003584698420817	0.00221101410827508	3.05820214265811e-05	0.00236139986741313
Del6:M2	1.14971274834418e-05	0.000526371196968102	1.05622134174438e-05	2.5382185579846e-05	5.47763665645816e-05	5.8140982353197e-05	0.000334139602382043	2.59307555586932e-05	0.000319844523401787	1.92724203243756e-05	0.0094933491725539	8.88758231075674e-05	0.000431699006759618	0.000185084958485769	0.000672772741583071	0.000438759851700924	0.00115934801717581	1.54585834334362e-05	0.000868235726954355
Del6:M3	1.07081830656329e-05	0.000272416859797496	8.58179840167306e-06	2.3698945904551e-05	1.87849787354041e-05	1.82018106491029e-05	0.000137520812377504	2.36298049276788e-05	0.000123529354250331	3.59633739736542e-05	0.00862813458572099	4.85323722652888e-05	0.000634847249478468	0.000177267854975973	0.000386609766594702	0.0010751756952179	0.000447801734072697	1.31544585314335e-05	0.000618333778760417
Del6:M4	1.11190391043001e-05	0.000595767120376293	2.38121329277192e-05	0.00013925468551806	2.21946891613262e-05	1.19721560717133e-05	0.000419609258197487	2.26928617278939e-05	0.000157883586838079	9.39577944244837e-06	0.00345776652240041	6.22306709930369e-05	0.00107708968120393	9.33241895938638e-05	0.000909850625755572	0.00178832594126402	0.000791901203142262	1.15206245100134e-05	0.000876045162835415
Del6:M5	5.16288683822194e-06	0.000250012399287663	6.12985600119504e-07	1.99049771126161e-05	9.26620379637159e-06	2.65129374905019e-05	0.000188425867606936	1.71117979884469e-05	8.87059191062174e-05	3.4324648804904e-05	0.00191259155631121	4.21982378790034e-05	0.000317651396284829	3.44754308637126e-06	0.000484435007321198	0.000674688480763194	9.80793890349006e-05	1.64849663443283e-05	2.08251623494948e-06
Del(7,):M1	0.000126566705296436	0.00612788719946538	0.000388821481429648	0.000212034762907008	0.000121044720120234	0.000234379681813307	0.00541850610729599	0.000300170944880846	0.00454921587729326	0.000228965970682372	0.0756071323011744	0.00026842727255399	0.00995868146241057	0.0220801504860575	0.00389690088878508	0.00834695957854158	0.00971755352586375	0.000261675275802442	0.0120098711269537
Del(7,):M2	0.000115466390569008	0.0032290707095241	0.000582713542021295	0.000126991082169482	0.000155757466539691	0.00054007562254455	0.00246225686892855	0.000310011284206144	0.00279750652730419	0.000217210173911955	0.142280890309426	0.00018714288018369	0.00144486879948386	0.00853078501638445	0.00103723730206127	0.000727953813282864	0.00971736524082371	0.000102931543349466	0.00270796527751264
Del(7,):M3	7.7264700824706e-05	0.00297090718444459	0.000392923769676602	0.000149995357731848	4.1690024235464e-05	6.2562265637387e-05	0.00156043398568097	0.00017658375251961	0.00163163447394849	0.000131351098468167	0.107851320663091	0.000130920106331349	0.00171850034758837	0.00149110247256588	0.00147365653537284	0.00166056135573992	0.00613105729127784	5.98758275670426e-05	0.00198029939641738
Del(7,):M4	1.98770063019033e-05	0.0038509615199382	0.000197475668715422	2.7573068966738e-05	5.20296553881444e-05	5.01767675557995e-05	0.00089071364359764	4.04704252482504e-05	0.00101788269859051	9.11865140232767e-05	0.0612947059447567	0.000107163436795749	0.000803488103039627	0.000839196127559255	0.000715165978837255	0.000583408412865541	0.00287084191424573	1.56785226286274e-05	0.00141298726541322
Del(7,):M5	2.05345199974392e-05	0.00187540478635443	0.000202096637085553	5.80851278427213e-05	2.49414003377634e-05	0.000144285885875371	0.000567649238251693	5.17007530987058e-05	0.000452214965122514	5.44385766483675e-05	0.0261727660713911	4.96320483740189e-05	0.000305381702762892	0.00158823499463887	0.00130232438773938	0.00109986550073702	0.00104183247696305	2.36905933105913e-05	0.000663975592909726
Del(7,):M(6,)	7.49079499280563e-05	0.00166073620300027	0.000599264153224521	0.000281688823756123	3.17450354931913e-05	0.000118488915794829	0.00116710562536832	0.000126940377296342	0.0011555721352297	0.000131066377879002	0.0272297021693265	0.000187392140101669	0.00192189434381694	0.0112717421208908	0.0030283051952964	0.00247171431171571	0.00868379163038935	6.65263698978231e-05	0.000776778555636157
Complex(0,1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(2,5)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(6,10)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(11,20)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(21,)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
