hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35
G[Del(T):R7]G	0.013541821162479	0.000331353612369305	0.000479416797713509	0.000689434395605552	0.0289765077355394	0.00060035432701435	0.000203611590321533	0.000255330184979767	0.000462362575203255	0.000674883146144318	0.000320368979525804	0.000189528735652186	0.00205890017232795	0.00149537431693388	0.000723137137838341	0.000264672562755436	0.000826910384125266	0.00380839225103055	0.00021459070464984	0.00238294405456487	0.000265017225344725	0.00261091782868774	0.00168528075982235	0.000366574852522049	0.000191790047573042	0.000286735147639603	0.000429520576594213	0.00044456974454216	0.000788236588939966	0.00157566429452917	0.00642356733885252	0.00230912703622224	0.000367530549368076	0.00198142302044739	0.000688220849550287
G[Del(T):R8]A	0.0250590204295599	0.000323125510962569	0.000143553417050927	0.0013340570033432	0.0413845279044163	0.000160960370131648	0.000466494173133434	0.000132457221866422	7.42338448910513e-05	0.000348131323687095	0.000120104159165664	0.000371638196954998	0.00155663245442461	0.00376589088576168	0.00035657746984498	9.85710333744149e-05	0.00167654744983313	0.00322225421303357	0.000100757122963884	0.00119083968965235	0.000510494010111037	0.00492109153619128	0.00260927987863152	0.000226231746486689	8.42432838587824e-05	0.000165087349032637	0.000276300851062619	0.00201042145998461	0.000612113887427133	0.00769007129810557	0.0133035452716654	0.00121232827836484	0.00101859828520066	0.00308084495169106	0.000915760615847753
G[Del(T):R8]C	0.0162927777366193	0.000183976302228939	0.000508807120664276	0.000657124855871821	0.0426327978013741	0.000688974871248639	0.000185260367092294	0.000120130113373997	0.000126343602703725	0.000699819968710276	0.000264248221453984	0.000491412264133343	0.00138373253647815	0.00337032785950848	0.000209713584825914	0.000134336323141471	0.000360378101026054	0.00464137856702853	0.000142976741459017	0.000509234836413465	0.000380542641010564	0.00370013809333642	0.00302193693496891	0.000431750849948785	0.000124329139057579	9.99280233941311e-05	0.000645840150465367	0.000888065649121658	0.000639893095198581	0.00247593699181495	0.0112840992103136	0.00116091764173903	0.000621131395365244	0.00320351755907354	0.000792685787174897
G[Del(T):R8]G	0.0204982089836605	0.000250532437848216	0.000301138704754127	0.000319959023463369	0.0244045185284227	0.000232206489009162	8.03701830129868e-05	0.000121008076735942	4.43909266485618e-05	0.000317419782818892	0.00037421591271263	0.000881962865884381	0.00213655244834427	0.00179533595581241	0.000706351785537877	0.000124973246740522	0.00150437078782807	0.00327579733817155	0.00014813059937148	0.000657030704605395	0.000245526379793161	0.00354842033277935	0.00270909365023163	9.78683419487922e-05	8.07789470866979e-05	0.000147546640516512	0.00102654484511002	0.000668290425302642	0.000499765934876751	0.000904940645963566	0.00945054375736818	0.00247868586248698	0.00028744607168476	0.0027033297791557	0.000197806416833791
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.000400698322056871	0.000556775686347823	0.00204440945528262	0.291898869820649	0.000930146133109168	0.00232303371015072	0.00451550135896101	0.000659550593415594	0.000738665121398134	0.000746835899035537	0.00118987946049601	0.00281782690830245	0.00421246632159714	0.000269557907732644	0.000529247244504009	0.000723855558360028	0.00921114248189315	0.000364064308708474	0.000427376303105705	0.00118672224347845	0.0030106661048542	0.00631602876586654	0.00106420535745067	0.000644915290547453	0.00129307244850573	0.000124149552819963	0.00191198003659199	0.00159313207674109	0.00125253766388053	0.0424698522672637	0.00551475033486968	0.00134988542744902	0.00138722522920368	0.000436733945542391	0.000445575479819936
A[Ins(C):R0]G	9.25812431526353e-06	3.86122409817649e-05	0.00111842043325489	0.0106373335281896	3.05065528881242e-05	0.000441812222577099	0.000592141885897967	0.000413083857173369	0.000108239527760686	0.000227206113735769	0.000590202918094134	0.0069020160313252	0.00069290841801083	8.33831063380282e-05	0.000633710630222424	0.000610951261697509	0.000377603739752439	2.7408291624686e-05	8.44141184980035e-05	0.000578819531720715	0.000420262058138068	0.000329581433007192	4.37278841938642e-05	0.000151841211492724	0.000158316896997135	0.000128925629044775	0.00019337417447495	0.000210279582800868	0.000403729603649774	0.000318810204734447	4.21007772211714e-05	0.000620239485764241	0.000138050385339812	0.000199822810438806	0.00068976061229037
A[Ins(C):R0]T	2.48553718145894e-05	8.17865975949875e-05	0.00156469137406143	0.202581156348743	5.97378706887064e-05	0.000504736328525066	0.000904812773148945	0.000738589297459197	0.000328035029564921	0.000226008482219287	0.000531506760681043	0.000228459691601809	0.00132639006299044	0.000135161184681734	0.000402172908361911	0.00137822157703571	0.00449873191993073	0.000143235095301553	0.000172431598886067	0.00106333663824982	0.0014988237051532	0.00152966115305435	0.000176032764575299	0.00132665662496115	0.000671902250421846	0.000131740102534396	0.000574317883696645	0.000481574993592554	0.000334583090886792	0.00188984218378184	0.00133262895358873	0.00196373227974518	0.000628329464490352	0.000231838072230341	0.000666956195157069
A[Ins(C):R1]A	4.82416423246583e-05	0.000185275081863757	0.00157027095778118	0.00744363433632997	0.000163962489735381	0.000337361309955226	0.000878565598131637	0.000600723905098308	0.00120217481483912	0.000435605855341433	0.00120448605260585	0.000501677841914931	0.00157427629242083	0.000245348499972514	0.000276998051007602	0.00055100596563205	0.000273706779068652	0.000240249449605616	0.00114103719652745	0.000764116212071288	0.000199093035906006	0.000665681553443491	0.000476472820104907	0.000265861080636338	0.000194568927336747	0.000571224402292539	0.000761932945029493	0.000673466575235026	0.000912940041081018	0.00063747787668484	0.000369420634389453	0.000791069136754566	0.000276291448007441	0.000283154400939261	0.00124083638743945
A[Ins(C):R1]G	2.65658093405854e-06	2.08684952714833e-05	0.000117930305711698	0.000814915675043996	1.56302462756835e-05	5.49994606207855e-05	1.30041106698112e-05	0.000126159563431272	6.3285238599816e-05	1.90198114102695e-05	0.000276978694838393	0.000190567434061098	0.000181721836944568	2.87481256711318e-05	0.000182890401107134	0.00020040252264348	0.000260173416389779	1.93044672794779e-05	0.000106844932088662	0.000123387055544292	5.66623181747126e-05	1.93657808150498e-05	1.20640342430131e-05	0.000243492951223905	5.72521276353967e-05	0.000157894805670271	0.000169552388296253	0.000307588788406158	0.000106520053818726	3.7771187774507e-06	1.45039126058919e-05	0.00126558738731876	2.71715192139823e-06	4.20172152361181e-05	0.000509502181166838
A[Ins(C):R1]T	1.20927895437962e-05	7.44639899927709e-05	0.000917501702129203	0.00565861829068447	5.08413826624423e-05	0.000125397861946585	0.000317688914482365	0.000487276999702654	0.000927610790062315	0.000725444540067877	0.000645676337680113	0.00018417336853091	0.0010848536763554	7.83726063920035e-05	0.000501883623305858	0.000519900052937892	0.000310958406236269	0.000168646373069741	0.000470254711147912	0.00042173584200796	0.000222501888578622	0.000236856343367437	6.23063461747867e-05	0.000331689239367375	0.000196231109121333	0.000857817404806404	0.000827206687855499	0.00157642119642326	0.000327643640041423	0.000281965480056296	0.000212679801585608	0.000550690714418766	0.000230910243986895	0.000182729381894325	0.0016438560108395
A[Ins(C):R2]A	1.04828774017846e-05	2.86920741099129e-05	0.000547065455077539	0.000855342556512611	0.000116696935190033	0.000162023801524647	0.00055342300577341	0.000489619632253144	0.00105880797748746	2.88973069867997e-05	0.000510450816638626	0.000309950303137386	0.00135809080488474	0.000137603093548192	0.000241758348308617	0.000606248116397648	9.40359427377315e-05	0.000217500856979425	0.000710651241348809	0.000535401431647492	0.000397212769410105	0.000177531066624607	0.000154122654274844	0.000282528316924099	8.48680171982522e-05	0.00299201275166866	0.000226130553176475	0.00121446473530074	0.000517895453182941	0.000191136463417411	0.000127389960814522	0.000706308978542279	0.000302461911250382	0.0002032829456845	0.00119878493605511
A[Ins(C):R2]G	1.84673036870141e-06	1.48633952007652e-05	9.80572718601346e-05	6.24867965100003e-05	6.28570267812078e-06	7.80543504647148e-05	2.15498487743921e-05	5.21424326499664e-05	6.84727621860008e-05	2.07628988649513e-05	0.000153115320920826	0.000911275744359271	7.05268799024664e-05	4.00010008768506e-05	0.000477166556234626	0.000234676922552846	7.6601025207034e-05	2.25749392473654e-05	7.43941235844525e-05	8.76440259720383e-05	0.000126932271841055	1.0344814675393e-05	2.90162448100462e-05	0.000298744056924267	2.50387358857017e-05	0.00183904520777893	8.75362434306559e-05	0.000121561096896875	0.000102121082638296	2.60122330899907e-06	1.59293311125607e-05	0.000405046498899061	7.72243177660549e-06	4.61801904535932e-05	0.000678000010672149
A[Ins(C):R2]T	8.73742541619849e-06	2.88643707593768e-05	0.000888225820200734	0.000894547229936826	9.48973083557e-05	0.000132800252710657	0.000430730772706562	0.000348311533916893	0.000997822073666389	5.15574438976631e-05	0.000577329797666139	0.000508301230470463	0.000564845176291025	0.000118806074134291	0.000549481859540458	0.000472332300651936	0.000161309112666839	0.000209628570472651	0.000451157806530312	0.000177293838509239	4.68673003720817e-05	0.000101246373539221	0.000129193708788931	0.000266850359168708	0.000172198945238928	0.00185928667368409	0.0008835116932191	0.00061762689717659	0.000519829229104539	0.000106222557316798	0.000122668795968092	0.000503131061809872	0.000141720923900297	0.000503134301338006	0.000979448388493608
A[Ins(C):R3]A	4.80842655062858e-05	6.69269479735584e-05	0.0012868075521443	0.000334251336302576	0.000569181363481786	0.000127888032254745	0.000197474253757831	0.000628194310050831	0.000384881111123605	0.000167869993849866	0.000279510679862051	0.0100430130406966	0.000558349917248461	9.35657352605944e-05	0.000290000340952469	0.000814956075628502	0.000115472071693736	0.000650650268230797	0.00040755438746143	0.000330814102632258	0.000132573706145102	0.000325857408014319	0.000357014006801669	0.000652339896165646	6.54765825212337e-05	0.00741886683156638	0.000552476504013453	0.000694750324607342	0.000489090310857668	8.23126827916143e-06	0.000270165109577234	0.00133640698338982	9.4957309253075e-05	0.000447258523581376	0.00280661580830336
A[Ins(C):R3]G	1.59063536425886e-05	1.71659900976771e-05	0.000346314882188701	2.00423316080914e-05	0.000195735661257753	0.000100204755956592	2.08728133542843e-05	0.000117700522638493	7.98980598338045e-05	2.64071820515399e-05	7.63184940857043e-05	0.00137781320503762	0.00063798954864348	8.17275008632738e-05	0.000139472607727668	0.000793129581078693	3.06742933177975e-05	6.4020212327144e-05	6.38945938186122e-05	0.000108924507729542	9.12982450502179e-05	2.98873406791168e-05	9.08175673707861e-05	0.000469094609558131	1.04876980711649e-05	0.000882351653508861	8.17543669955014e-05	0.000387077076878278	0.000142230695198378	3.2782540332591e-06	7.30190181078681e-06	0.000355445824761203	3.14617590898742e-06	3.7764132329953e-05	0.000344083877141694
A[Ins(C):R3]T	4.7009735746393e-05	0.000155257072668839	0.000548933879931371	0.000137605583238892	0.000427096048660386	0.000144380679979604	0.000180919375281014	0.000284179348624796	0.000283521743637667	4.33993203002408e-05	0.000231015336576727	0.000661839740733323	0.000889753544666442	0.000117635355751088	0.000700057278425203	0.000461840668829168	0.00012166572773565	0.000418388874051172	0.000220348548126257	0.000173565076933655	0.000114992269127215	0.000214157929530933	0.000558199962422851	0.000720846932869734	4.97964961508512e-05	0.00266664255885334	0.000553466707261206	0.00036465915945551	0.000429929315057779	6.20017610638134e-05	0.00018347350869793	0.00168145515130535	8.31353149283949e-05	0.000405547674486804	0.000995907921232428
A[Ins(C):R4]A	0.000334055639968724	8.88947707802082e-05	0.000958747180777529	8.6857624915336e-05	0.000986092764348425	0.000116477905386812	0.000265125393646315	0.000569697643761008	0.000103413983707296	6.18381025589496e-05	0.000397518547691533	0.00425146003562682	0.000233683909285079	0.000160152527481391	0.000304846476415189	0.0010352077662138	0.000106722224542006	0.0144924742677529	0.00016348827389087	0.00020487159088564	0.000100541518179156	0.000490448561022607	0.000921717090463608	0.000819178811007122	6.10139074636703e-05	0.00155279335356684	0.000123559154685113	0.00118479538172561	0.000712783161959405	0.000455392245054905	0.000398054525470165	0.000891079191673834	0.000515067131766805	0.000441455588429744	0.00239194177381889
A[Ins(C):R4]G	0.000147974871223237	0.000100231703035967	0.000161590723483601	1.47059832542343e-05	0.000704912043998712	0.000124818840583138	2.9938380512075e-05	2.70052310471485e-05	6.64079493580845e-05	5.29685146943102e-05	0.000112373309607822	0.000495621016127897	0.000166307714739081	5.72035717464627e-05	0.00023394584768771	0.000331681718235813	6.78312467406072e-05	0.000849165022458591	7.79632329850633e-05	7.12757633730341e-05	6.14234407521939e-05	7.09374743138141e-05	0.000358932342768459	0.000298922648789137	2.79658225701368e-05	0.000325483908915905	0.000160185293205442	0.000321017820748215	0.000129585129219468	2.17362495683484e-06	4.29301355224236e-05	0.000564708296240334	1.0344245034095e-05	4.03952768396992e-05	0.000378914372227714
A[Ins(C):R4]T	0.000173783916437199	0.000108084310114252	0.00036440824136699	6.8424847285716e-05	0.000402155724600317	0.000189396752647618	7.35180815011214e-05	0.000314182017832477	6.64640306941514e-05	1.29960806144983e-05	0.000323897168087551	0.00075522817040735	0.00077269346565307	0.000117255309111764	0.000183645424056255	0.000483396797622548	6.81601134330982e-05	0.0146373011856937	8.7033292191222e-05	4.09003520781958e-05	3.42763629308518e-05	0.000195393933209487	0.000288762326663011	0.000659401298103598	3.37942655708244e-05	0.0012099393102857	0.000195354580970456	0.000224287764785708	0.000244996123783069	0.000163556369702818	0.000146715586460261	0.000402196770726545	0.000300269121980482	0.000140342725134578	0.00157037216145071
A[Ins(C):R5]A	0.000337200540839216	0.000503998600711489	0.000841001382020147	4.31345423669779e-05	0.000439490816724096	0.000209806309595797	0.000197721591775084	0.000465744895866489	7.74075386821079e-05	5.54823551051439e-05	0.00024735229934572	0.00543741080598963	0.00307700779120864	0.000178835969738712	0.000241861667238497	0.000653467384952469	7.70644282737259e-05	0.0139865640907735	5.4515120457762e-05	0.0001212318864656	0.000164736081056525	0.000265113915501537	0.000622121253512705	0.000652265650109464	2.33086259291141e-05	0.000279656320377829	0.00027535617440097	0.000866070028313419	0.000671494831786043	0.000559476810610882	0.00031644225130273	0.000331184625454642	0.000700405494405337	5.98224945212498e-05	0.00231447577941263
