hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36	hdp.37	hdp.38	hdp.39
Ins4:U2:R0	1.63261171976391e-06	1.03553092645788e-05	1.8248405701866e-05	1.58976687437716e-05	0.000453840480555983	1.99226616515754e-05	0.000110806643950613	1.27364726866152e-05	7.81699531371458e-05	0.000464660290567211	0.000623743661298093	1.35382537086137e-05	5.18601357469049e-06	3.11294177071357e-05	2.86615712429838e-05	1.37577793055073e-05	8.05295736533933e-06	3.89677024346856e-05	0.000291568480848252	0.000110105984233629	2.20797531276176e-05	2.0374756435358e-05	1.19428525354605e-05	8.4984679681329e-06	0.00030100117396199	1.03000122219105e-05	5.82281504302494e-05	0.000208146438038762	5.7928943283309e-05	0.000964618727116845	1.92789750581246e-05	1.08066925172182e-05	8.11926882595866e-05	6.06740921242009e-06	4.95340093811965e-05	0.000120772748000845	0.000365111040618361	7.8572613954248e-05	4.38209360599275e-05
Ins4:U4:R0	1.06761661734816e-05	7.06937107533603e-05	0.00106108969317101	0.000669241922564664	0.00489314007357761	0.000106978610945895	0.000360236715488457	6.7940613129202e-05	0.000847338756029691	0.00850089455464052	0.00416615641518793	9.77131613825272e-05	5.49130846122112e-05	0.000174016467256452	0.000173045243158914	0.000248174992208969	3.27733346691085e-05	0.000389238112909051	0.00461240396283786	0.000447457641037839	8.95834312196222e-05	0.000160007207639866	0.000185213298250883	0.000103324212156761	0.0019621190105147	0.00047481961244248	0.00111300593044611	0.00134169759519524	0.000205491979643592	0.00780214079337798	7.74491742311021e-05	0.000318143031462789	0.000652391013246208	3.56575204282946e-05	0.000604879516810674	6.86191390036509e-05	0.000576162041150475	0.00065711069600253	0.000535636633148899
Ins(5,):R0	2.65592646525199e-05	1.18928351545542e-05	0.00105829308975545	0.000490180353673366	0.0277351949039734	8.48110030570852e-05	6.96531421821812e-05	0.000133259292737643	0.00110540638498148	0.0220186119581131	0.00128558099396911	0.000149601034570837	1.31405673867693e-05	0.00189757676886146	6.19888458737756e-05	0.000192293335135138	2.62059343888433e-05	0.00104852125870411	0.251537534153778	8.22563179866908e-05	3.22014460385016e-05	6.8248823647205e-05	0.000112363192348761	5.78157135792718e-05	0.000784822437541214	0.00357873711714412	0.00485409688399597	0.00250733290821509	0.00255462785800741	0.0314699987583061	1.126535547364e-05	8.01767025490499e-05	0.00023011597000996	1.95162921993085e-05	0.000261670215892782	0.000185409526258749	0.000418975782718321	1.73498475534311e-05	5.34591876110533e-05
Ins2:U1:R1	2.41071144831969e-05	0.000207522949117695	0.000261721911680002	0.00118545537902808	0.00491027554454767	0.000403969174722334	0.00336993496435285	0.00131159832100946	0.00321922042023204	0.0244211687815405	0.00523958001382676	0.000150305823225443	2.21572096687291e-05	0.000606600526990215	0.000162758834210208	0.00336745046453742	0.000151179308430874	0.000342198256639952	0.00283079971886757	0.000489792935735403	0.00070038858747979	0.000100037556831138	0.000505589055822874	0.00290404544099119	0.00416317977284694	0.00088445955510384	0.00138657643132041	0.0034293422767123	0.00161309250216459	0.0153652724249735	0.000813335521169129	0.000452850961734326	0.00119724966298641	0.000155715298684438	0.000621193898959418	8.73821848249616e-05	0.000640061944140793	0.000991225044616991	0.000681642655501245
Ins2:U1:R2	1.50207666994685e-05	0.000302750548429498	2.59561175545106e-05	0.000200116596867082	0.00203032315998903	6.00918703700101e-05	0.0010524608868699	0.000161861333954993	0.00101657986449445	0.00280005868291713	0.00833486313044969	9.84670397941697e-05	4.6460815701276e-05	0.000147251212575443	0.000115486226642243	0.00553137190846056	0.00010856150529264	0.000359048639230465	0.000928216507495681	0.000328892201869133	0.000120823876750917	0.000365470540956423	0.00123549421907781	0.00132590751177451	0.00262667624929368	0.000229207212317997	0.000538892984717666	0.000532535947320944	0.00148560279211297	0.00200386858740052	0.000609627575529455	0.000355583041586909	0.00402442655997138	0.000271876848475743	0.000673723255163699	0.000124372189444117	0.00165889650307156	0.00112677502189057	0.000420561305087341
Ins2:U1:R3	2.00780762828291e-05	0.000411806488890209	2.99592772404171e-05	0.000312782611200972	0.00206601077023369	0.000229825134832942	0.00100159681154771	0.00127085309133282	0.00191484785957669	0.00170155959537473	0.00582079569821817	7.38415138175849e-05	6.34275679105034e-05	0.000525440392707941	3.46504704127843e-05	0.00317057480542307	0.00017980634716432	0.000461830248100797	0.000882710140751689	0.00116440119928837	0.000363232818773312	0.000172311386436013	0.000639658106315172	0.0018074678288026	0.000526620322673133	0.000303798647549382	0.000680045203182655	0.000926968869403561	0.000332970983921175	0.00257175741661969	0.000708298665942487	0.00100206464137961	0.00447365319185262	0.000253928781473941	0.000721172831413215	0.000112042187904399	0.000812035215349082	0.00130621480953573	0.000673500417549658
Ins2:U1:R4	2.23165676677817e-05	0.000322611986204966	0.000178076185618957	0.00028038072269264	0.000687000276888876	0.000141733246691265	0.000654344880313618	4.12523919999985e-05	0.000127541023344061	0.000489683601101684	0.00454247501797272	0.000202891472245924	2.58545218316618e-05	0.00324944577849614	4.30959113169794e-05	0.00173758915376018	0.00018359274921092	0.000750424060010567	0.000668048330072136	0.000240495650300352	0.000278987222054113	0.000176827031806041	0.000268676838850156	0.000511266526393077	0.00192750698201924	0.000104913503107346	0.000408871444416274	0.000318018458117873	0.000215914050663052	0.00094412297779222	0.000433338359483251	0.000720836948680956	0.00295226295529805	0.000276317224045751	0.000384101939875232	9.97121863646802e-05	0.000842484582038206	0.000595329383201602	0.000190410648964225
Ins2:U1:R(5,9)	0.00178985042323907	0.000915466551074565	0.000943251890390984	0.000573725216788163	0.00198947608599782	8.92316681145457e-05	0.00130816273526848	0.000350611840148445	0.000298122374941777	0.000292151297647506	0.000576413768036193	0.000618629118182671	0.00100680209894456	0.0024243530064846	0.0012478829298965	0.00138674632820757	0.00405766565459435	0.0670985860544364	0.00111898435503181	0.000314064393218886	0.00040637317817602	0.000152015954935587	0.000173455667976041	0.000723550974031837	0.000813567487336921	0.0105770569983755	0.00219475107030007	0.000556494151699306	0.00126159517628227	0.0034189170174376	0.000501557695475242	0.00124169723428276	0.00401714753043899	0.000500320618571937	0.00175517476117156	0.000606046380028338	0.00151077627784253	0.000166463718757113	0.00013967371560807
Ins2:U2:R1	0.000102994925096816	0.00128746133306311	8.68887249811501e-05	0.000898280279569419	0.00752305284786177	0.0014859961749528	0.00193938678547436	0.00160833612567658	0.00333282509425042	0.00268771537544874	0.0524749283675851	0.00023033615284093	5.72061291747993e-05	0.00350586151219603	0.000282352720801766	0.00785822739194826	0.000582899882556809	0.00153388097649246	0.00442312086527985	0.00157030295608334	0.000761679064272728	0.00091703737926374	0.00349901679642462	0.000382333546187644	0.00490862424477199	0.00121312911225935	0.00255017906223025	0.00135707204800492	0.00610390241682688	0.00539596219022804	0.0023416872623151	0.00054294260767593	0.0172881061260221	0.00117216181236628	0.00236255723902618	0.000105800603274044	0.00492498185777338	0.00517054060073219	0.00188625733066284
Ins2:U2:R2	0.000328699262201029	0.000938947377232925	0.000100672417750476	0.000163316375680377	0.00361574445350919	0.000720442311570802	0.000751037399955376	0.000226691989440957	0.00151811409964869	0.000488241666328407	0.0354388779231091	0.000127717522165901	5.65973169556625e-05	0.00330617385328866	0.000267728530898181	0.00381142362128355	0.000799361466535163	0.00109733584383043	0.0015770137683193	0.000858948341093283	0.000543566836944081	0.000331866148150709	0.00152134295396078	0.0003025804296219	0.00260769901122062	0.00186857918121011	0.00155962052389082	0.000710124229775203	0.00127297541407753	0.00254854224277239	0.00105158477092104	0.000578141713749707	0.00703626430779105	0.000963286383322933	0.00103912274186137	0.000122725636443472	0.00211022864567	0.00304421976940524	0.000736990253721552
Ins2:U2:R3	0.000445908038040779	0.000318499525126383	8.3564632140865e-05	0.000494504961918272	0.00331076438236449	0.000127034782615984	0.000169266187732284	0.000266757812986305	0.000609734351498244	0.00140031007212239	0.00878578375431282	0.00022116338109741	0.000176897722680124	0.00147646525957588	0.0012990158173328	0.000667155030006225	0.000884840244358295	0.00223783767341367	0.00210486960282801	0.000121359910798945	0.000320594632352917	0.000397403234207455	0.000441944297109762	0.000443451711003685	0.000507021782566183	0.00303856748622459	0.00129654235944241	0.000803057646758785	0.00212119389057662	0.00443989611209703	0.000377632999258281	0.000580759304930296	0.0025230559378898	0.00037430358456527	0.000819625367951686	9.61127449214083e-05	0.00170175695659393	0.000905925099625928	0.000298643554168877
Ins2:U2:R4	0.00244561818311547	0.0025650212968037	7.72809901575536e-05	0.000970253757740657	0.0033983163599671	0.000125244759404797	0.000346288928086852	0.000261781880757124	0.00151584767223685	0.00196351958617646	0.00172078625521519	0.000614102341301599	0.00153364686273842	0.000937533437679141	0.00356617371717348	0.000113380096381836	0.00729183130854143	0.021842065123351	0.00221024931018769	0.000217797697058821	0.000197832896493408	0.000338497125118929	0.00026914487359473	0.000213685647676237	0.000801833529937415	0.00510639076091459	0.0047763364696228	0.00207406327903506	0.00115827375110629	0.00198293137305598	0.000254588933294576	0.000778994750968621	0.00300648578884103	0.00288286635269802	0.00182348508159719	0.000741102018011528	0.00136009255356986	0.000654524040597179	0.000506599254429986
Ins2:U2:R(5,9)	0.0117020109591569	0.0169846595269876	0.000339466728745503	0.00241719294671978	0.0244349464691974	0.00129275773000817	0.00520131131683321	0.00139145246418738	0.00524935098181472	0.00497905181406305	0.0035922010445202	0.00803306888003311	0.0031862076391402	0.00407031341206549	0.00653310658283343	1.74009430163372e-05	0.0682489038657881	0.136316503694079	0.00976998803315919	0.0098177772574949	0.000939328835702246	0.00125888965533424	0.000711720519700363	2.73534230147728e-05	0.00300232804231473	0.0644941470834566	0.0424710120192437	0.00219614330134519	0.00814425700769323	0.0283156311256031	0.000656578707284154	0.000739890398728209	0.00680433999669275	0.019822376635864	0.00776491553056308	0.00114335874526228	0.00501954996273704	0.00172179923155502	0.000587354559029342
Ins3:U1:R1	2.95458696484523e-06	1.72579356767133e-05	4.32132069237061e-05	2.94411822825475e-05	0.000706628403886502	2.53891551873949e-05	6.44756870796772e-05	2.8850837828809e-05	0.000457371589480303	0.00370471324708922	0.000843276248733753	6.69373901314258e-06	9.20772932884208e-06	3.82438496763199e-05	2.72693391593222e-06	0.000600766449883836	8.14138338230802e-06	2.83002461854255e-05	0.000389161228303737	0.00045106954314495	2.75930838702811e-05	3.73737961952688e-05	3.3548132999844e-05	3.57500553956773e-05	0.000215992899477232	7.11814193717386e-06	0.000129297245906012	0.000769523790630473	0.000154259498016854	0.000681975162765945	1.72978462886462e-05	3.28717177333273e-05	0.000143717451344528	2.59602106509574e-05	8.05050748889227e-05	6.65130828400344e-05	0.000924391502700943	7.38666353129948e-05	0.00012705324678311
Ins3:U1:R2	8.5001715222858e-07	3.40317991910699e-05	2.96591539470398e-05	0.000219635140627221	0.000275316819410336	5.18365008919001e-05	0.000163225531626894	7.79881685919713e-06	0.000104048631517508	0.000424235074976589	0.000738093602445899	2.07579544042976e-06	4.03060352377402e-06	0.000135494568412263	3.77398449124796e-06	0.00117279070490279	5.67164472837229e-06	2.1468494240461e-05	0.000172823208104008	0.00014835412654683	3.49903562013292e-05	2.12355788773998e-05	3.69727531840722e-05	7.78235243303837e-05	0.00129401484493465	1.962051944221e-06	0.000101278207549725	0.00144214656355228	0.000236506607012238	0.00135885287610193	1.79539794733975e-05	2.55224749472981e-05	0.000328834953969226	2.68376056105966e-05	0.000199785529884895	8.29403209162432e-05	0.000259007189958312	5.37589649090184e-05	3.90778372049969e-05
Ins3:U1:R3	1.96202800114188e-06	6.21670750657362e-05	8.71267015319593e-06	2.18676722992162e-05	0.000393324233713955	3.06677457341948e-05	0.000196042927969888	4.69842831639974e-05	8.13734611134938e-05	0.00021720897089128	0.00119776795899485	1.86891717863017e-06	8.44338114131271e-06	0.000112912140343552	2.20916165341344e-06	0.000643941884546445	8.24837886284015e-06	6.42146516614678e-05	0.000209617227157187	0.00012291873170833	4.27100764473366e-05	3.49734824234321e-05	0.000101240894344212	0.000103825704388207	0.000710502130955872	6.72268960733086e-06	8.98862333067829e-05	8.54560156170869e-05	0.000197302062509655	0.000271000660225653	0.000130240701371057	3.14687503604713e-05	0.000719984611199999	4.40306262565307e-05	0.000196437306586763	6.24924301640392e-05	0.000162594616170571	0.000186188514612627	0.000138982115878447
Ins3:U1:R4	2.20924414501713e-06	4.22211105424357e-05	4.462894003489e-05	8.2464129942397e-05	0.000134542443078372	0.000113520601853076	0.000110601786917474	3.40085829663639e-05	0.000154193338004426	0.000134278580700795	0.00177461826488152	4.91949493736985e-06	1.13007990749254e-05	0.000129486288567429	1.1563580529586e-05	0.000416668341808687	9.5756533775403e-06	4.15248386375494e-05	7.3624640665869e-05	0.000105030311272583	0.000165459125831502	5.03155124314263e-05	6.50448796724098e-05	5.52328364447109e-05	0.00021209206645434	8.81858695549872e-06	9.7272431690046e-05	9.40779171927394e-05	0.000228113280171707	0.000207111842543437	0.000101214619055154	7.16128359552878e-05	0.0012448236464672	5.06273114731091e-05	0.000485344662495481	7.66987362858888e-05	0.000165033066480377	0.000107942470126185	9.06486142067965e-05
Ins3:U1:R(5,9)	5.00417196638328e-05	0.000116889535081614	0.000399185958917856	0.00014636143153849	0.000622443945353843	4.03620565229547e-05	0.000199786383840416	2.08127934585936e-05	0.000231153803436216	0.00081280459516284	0.000458226888939486	0.000153359907395399	4.05593366719795e-05	0.000501794124344773	7.375378228323e-06	0.000422681561294614	0.000242107781679786	0.00758438964527006	0.000173990735899696	0.000170919009710732	5.48922643951239e-05	2.8242614796409e-05	4.01623601774084e-05	7.60995246956545e-05	0.000100297023268029	0.000980186396394833	0.000406464005977623	0.000269033849165936	0.000268447283834591	0.000703724672747131	7.66009456166e-05	0.000184709303065503	0.003101980811163	0.000106623766370266	0.000538784932391165	7.80772457748014e-05	0.000679796179317258	0.000278745058398672	3.69687032777786e-05
Ins3:U3:R1	5.64631820909185e-05	0.00160941119307672	6.28750720754426e-05	0.00119202355582778	0.00440883711988864	0.00137301703039703	0.00382529537981048	0.000162550309186726	0.00074617764020515	0.00230054950858161	0.077166290363381	6.70986850474052e-05	9.62678766653986e-05	0.000632815727882612	0.000325442879093607	0.00390439832637966	0.000182332678469116	0.000312695774777061	0.00207547399343191	0.000922536828189535	0.00180078385692614	0.00066537461625057	0.00194960370761271	0.000186634368927345	0.00640791256295363	6.9754749043305e-05	0.00208356653244391	0.00093692602122323	0.000975585070149343	0.00144123024881822	0.00235815886681554	0.000729283581014795	0.0262727118279335	0.00191288324220626	0.00486901422200519	0.000354506690232031	0.0046013557346052	0.00506945496332833	0.00106367057423457
Ins3:U3:R2	2.90545160175371e-05	0.000257127236286796	0.00041319550204432	0.000401030758059842	0.000777318158627461	0.000179731681404974	0.000486313087524609	0.000159449920643929	0.000693461410308647	0.000638598457775473	0.0144869451058248	2.65330136786013e-05	1.90509341856882e-05	0.000161316873741367	1.30708731160295e-05	0.0010171073284459	4.46728237725862e-05	0.000245962153124713	0.000188953674522409	0.000296213992805319	0.000500412733859751	0.000205287055683375	0.000324302270333379	2.68461665048051e-05	0.000864726597848842	9.80265486860801e-05	0.000514001477065479	0.000229281541901202	0.000676556742794373	0.000733367577284412	0.000426618491046125	0.000223242858991205	0.00487496791792849	0.000306690771901241	0.000769664624228571	0.000369555418819327	0.000458866328812082	0.00122692374275231	0.000184549218631606
