Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02030478T	1.33E+00	4.05E+00	9.15E-01	6.51E-01	7.42E-01	4.11E+00	7.86E-01	9.10E-01	2.05E+00	1.92E+00	1.12E+00	6.51E-01	1.61E+00	9.33E-01	7.86E-01	8.18E-01	2.51E+00	8.01E-01	6.66E-01
WIDE01010308T	9.95E-01	1.84E+00	1.14E+00	1.37E+00	1.31E+00	1.92E+00	9.71E-01	9.03E-01	1.24E+00	1.01E+00	1.26E+00	7.91E-01	2.21E+00	1.41E+00	7.02E-01	1.09E+00	1.45E+00	1.20E+00	6.24E-01
WIDE01010268T	7.30E-01	1.79E+00	9.40E-01	9.13E-01	1.27E+00	1.98E+00	1.03E+00	7.45E-01	1.27E+00	1.36E+00	1.07E+00	6.96E-01	1.40E+00	7.84E-01	5.04E-01	6.83E-01	1.06E+00	9.51E-01	3.31E-01
CPCT02060214T	1.36E+00	2.86E+00	3.49E+00	8.69E-01	1.63E+00	2.47E+00	2.79E+00	1.32E+00	2.22E+00	6.00E+00	1.91E+00	3.84E+00	1.77E+00	5.11E-01	6.38E+00	1.30E+00	3.59E+00	1.66E+00	1.09E+00
WIDE01010335T	1.31E+00	2.35E+00	9.27E-01	2.15E+00	2.69E+00	2.55E+00	1.00E+00	9.44E-01	3.61E+00	3.69E+00	1.39E+00	8.44E-01	2.14E+00	1.37E+00	1.14E+00	1.24E+00	1.53E+00	1.01E+00	5.92E-01
CPCT02360017T	5.35E-01	1.45E+00	8.48E-01	5.37E-01	9.52E-01	1.55E+00	5.85E-01	9.93E-01	1.69E+00	1.28E+00	1.30E+00	5.84E-01	9.39E-01	9.69E-01	2.81E-01	6.32E-01	1.11E+00	9.65E-01	5.22E-01
WIDE01010303T	6.84E-01	2.37E+00	8.50E-01	1.25E+00	1.14E+00	2.47E+00	7.82E-01	1.16E+00	1.30E+00	1.55E+00	1.73E+00	7.40E-01	1.46E+00	1.27E+00	1.17E+00	8.67E-01	1.99E+00	1.68E+00	9.05E-01
CPCT02220044T	8.43E-01	2.29E+00	9.52E-01	6.73E-01	8.49E-01	2.69E+00	7.90E-01	1.09E+00	1.43E+00	1.46E+00	1.42E+00	1.03E+00	1.34E+00	1.19E+00	1.28E+00	8.44E-01	1.75E+00	1.01E+00	2.17E-01
CPCT02120047TII	1.41E+00	3.79E+00	9.65E-01	8.45E-01	1.34E+00	4.06E+00	1.26E+00	1.96E+00	2.00E+00	1.34E+00	2.31E+00	9.46E-01	1.63E+00	1.13E+00	6.97E-01	8.71E-01	2.50E+00	1.15E+00	4.55E-01
WIDE01010339T	1.20E+00	2.71E+00	1.14E+00	6.03E-01	2.95E-01	2.76E+00	7.21E-01	7.77E-01	8.98E-01	6.86E-01	1.22E+00	6.11E-01	1.12E+00	9.53E-01	5.14E-01	4.81E-01	1.20E+00	8.38E-01	5.67E-01
WIDE01010352T	2.14E+00	7.67E+00	2.85E+00	2.92E+00	5.14E+00	9.75E+00	2.45E+00	1.53E+00	7.71E+00	7.74E+00	2.49E+00	1.74E+00	4.55E+00	2.37E+00	1.99E+00	1.87E+00	4.10E+00	2.05E+00	8.94E-01
WIDE01010346T	7.79E-01	1.27E+00	1.19E+00	1.03E+00	5.13E-01	2.22E+00	7.85E-01	9.92E-01	1.29E+00	1.32E+00	1.62E+00	5.98E-01	1.83E+00	1.37E+00	7.44E-01	9.38E-01	1.63E+00	1.49E+00	3.47E-01
CPCT02010824T	1.14E+00	2.17E+00	1.39E+00	8.70E-01	3.12E-01	2.88E+00	5.53E-01	9.93E-01	1.40E+00	1.14E+00	8.94E-01	8.32E-01	1.46E+00	9.10E-01	7.23E-01	8.90E-01	1.19E+00	8.77E-01	3.97E-01
WIDE01010341T	2.01E+00	4.38E+00	2.01E+00	6.62E+00	6.55E+00	4.94E+00	8.46E-01	1.42E+00	5.78E+00	1.70E+00	1.97E+00	1.25E+00	7.57E+00	1.18E+00	1.30E+00	1.13E+00	3.29E+00	1.02E+00	1.11E+00
WIDE01010332T	1.31E+00	3.40E+00	1.20E+00	1.27E+00	1.82E+00	4.03E+00	1.94E+00	1.09E+00	4.91E+00	4.63E+00	1.63E+00	9.67E-01	2.09E+00	1.14E+00	1.08E+00	1.23E+00	1.91E+00	1.23E+00	6.99E-01
CPCT02360018T	7.68E-01	2.38E+00	7.54E-01	6.28E-01	8.40E-01	2.31E+00	6.13E-01	7.46E-01	9.91E-01	1.36E+00	1.14E+00	4.51E-01	1.15E+00	1.18E+00	7.26E-01	8.70E-01	1.65E+00	9.30E-01	1.04E-01
CPCT02330104T	5.39E-01	1.11E+00	3.40E-01	7.28E-01	1.33E+00	1.03E+00	1.24E+00	6.12E-01	4.67E+00	4.29E+00	8.94E-01	9.26E-01	1.34E+00	7.74E-01	1.20E+00	8.70E-01	1.56E+00	5.59E-01	4.80E-01
CPCT02050359T	6.39E-01	2.07E+00	6.39E-01	8.30E-01	9.16E-01	2.34E+00	6.30E-01	1.07E+00	1.54E+00	1.35E+00	1.10E+00	5.51E-01	1.22E+00	7.15E-01	5.79E-01	6.57E-01	1.11E+00	9.72E-01	4.03E-01
CPCT02370025T	7.58E-01	7.04E-01	1.53E+00	6.05E+00	5.05E+00	7.47E-01	1.22E+00	1.13E+00	4.03E+00	1.67E+00	1.62E+00	1.13E+00	7.87E+00	1.45E+00	9.39E-01	1.10E+00	2.77E+00	8.07E-01	7.81E-01
WIDE01010131T	1.14E+00	2.76E+00	1.19E+00	2.29E+00	1.41E+00	2.92E+00	1.27E+00	1.13E+00	2.39E+00	1.68E+00	2.06E+00	9.34E-01	2.34E+00	2.10E+00	1.30E+00	1.03E+00	2.68E+00	2.24E+00	6.26E-01
WIDE01010371T	1.71E+00	3.95E+00	2.05E+00	9.49E-01	1.04E+00	4.05E+00	9.93E-01	9.64E-01	1.30E+00	1.12E+00	1.35E+00	8.73E-01	1.56E+00	2.02E+00	9.08E-01	1.31E+00	1.85E+00	1.15E+00	7.28E-01
CPCT02020719T	1.58E+00	1.46E+00	3.28E+00	1.55E+01	1.02E+01	2.67E+00	2.66E+00	2.36E+00	9.10E+00	3.17E+00	3.40E+00	2.19E+00	1.84E+01	1.86E+00	2.04E+00	1.51E+00	4.97E+00	2.32E+00	1.52E+00
WIDE01010400T	5.85E-01	1.35E+00	6.60E-01	3.70E-01	8.15E-01	1.48E+00	9.52E-01	8.18E-01	1.54E+00	1.36E+00	1.24E+00	7.03E-01	1.05E+00	1.37E+00	7.69E-01	9.91E-01	1.49E+00	1.09E+00	7.53E-01
CPCT02010825T	3.90E-01	7.94E-01	2.28E-01	6.82E-02	5.41E-01	8.61E-01	5.10E-01	7.40E-01	8.08E-01	6.41E-01	8.05E-01	2.69E-01	8.80E-01	3.74E-01	4.63E-01	4.04E-01	7.74E-01	8.52E-01	6.00E-02
CPCT02010359TII	1.78E+00	2.46E+00	3.17E+00	1.17E+01	8.22E+00	2.75E+00	1.97E+00	2.15E+00	7.63E+00	2.54E+00	3.05E+00	1.96E+00	1.43E+01	1.71E+00	1.50E+00	1.30E+00	4.56E+00	2.43E+00	1.13E+00
WIDE01010405T	9.81E-01	1.86E+00	8.40E-01	6.73E-01	6.68E-01	1.75E+00	7.08E-01	5.15E-01	1.24E+00	1.13E+00	7.83E-01	4.83E-01	9.27E-01	8.01E-01	4.87E-01	4.22E-01	1.47E+00	9.65E-01	3.97E-01
WIDE01010388T	1.61E+00	5.03E+00	1.63E+00	4.96E-01	6.96E-01	5.05E+00	3.25E-01	6.78E-01	1.11E+00	1.14E+00	1.00E+00	5.65E-01	1.37E+00	8.29E-01	7.30E-01	7.64E-01	1.96E+00	1.30E+00	5.75E-01
DRUP01330020T	8.54E+02	1.67E+02	6.58E+02	4.73E+00	3.76E+00	4.85E+02	4.94E+02	2.37E+01	1.77E+02	2.62E+01	7.02E+01	1.93E+01	2.79E+02	1.50E+01	5.05E+00	3.30E+01	1.63E+02	4.46E+00	1.01E+01
CPCT02230099T	1.90E+00	2.44E+00	4.00E+00	2.09E+01	9.76E+00	2.29E+00	2.47E+00	2.59E+00	1.14E+01	2.70E+00	3.79E+00	2.24E+00	2.52E+01	2.78E+00	2.26E+00	1.58E+00	6.63E+00	1.87E+00	6.90E-01
CPCT02110069T	8.84E-01	1.49E+00	9.67E-01	9.52E-01	1.33E+00	1.42E+00	7.89E-01	1.13E+00	1.36E+00	1.25E+00	1.35E+00	4.72E-01	1.11E+00	1.26E+00	7.94E-01	1.03E+00	1.11E+00	8.31E-01	4.94E-01
WIDE01010410T	4.89E-01	1.81E+00	7.67E-01	3.50E-01	5.79E-01	1.99E+00	6.48E-01	6.95E-01	8.51E-01	8.07E-01	1.30E+00	4.99E-01	1.02E+00	9.58E-01	6.61E-01	7.79E-01	8.85E-01	7.88E-01	5.45E-01
CPCT02020721T	9.02E-01	1.89E+00	6.77E-01	8.06E-01	7.39E-01	2.22E+00	5.40E-01	1.11E+00	1.59E+00	1.27E+00	1.40E+00	5.43E-01	1.25E+00	8.58E-01	7.82E-01	6.83E-01	1.09E+00	9.85E-01	0.00E+00
CPCT02230101T	1.19E+00	1.71E+00	9.41E-01	5.89E-01	7.72E-01	1.63E+00	9.71E-01	8.90E-01	1.55E+00	1.47E+00	9.70E-01	6.22E-01	1.33E+00	1.17E+00	7.31E-01	8.64E-01	1.30E+00	5.40E-01	2.79E-01
WIDE01010418T	1.05E-01	8.44E-01	4.24E-01	6.04E-01	7.15E-01	1.23E+00	5.33E-01	4.91E-01	5.21E-01	5.58E-01	8.99E-01	6.67E-01	9.72E-01	5.59E-01	3.88E-01	6.06E-01	1.03E+00	8.08E-01	5.03E-01
CPCT02300040T	1.26E+00	1.85E+00	1.49E+00	6.51E+00	3.51E+00	1.73E+00	1.25E+00	1.32E+00	3.55E+00	1.99E+00	2.08E+00	1.10E+00	7.87E+00	1.18E+00	9.96E-01	8.01E-01	2.17E+00	1.10E+00	5.12E-01
WIDE01010048T	8.69E-01	2.24E+00	1.19E+00	4.59E-01	8.12E-01	2.60E+00	4.34E-01	5.63E-01	1.07E+00	9.35E-01	8.18E-01	5.78E-01	1.03E+00	8.47E-01	8.87E-01	6.04E-01	1.29E+00	8.64E-01	3.73E-01
CPCT02290037T	1.10E+00	3.91E+00	1.21E+00	1.07E+00	1.33E+00	4.56E+00	9.06E-01	1.50E+00	1.56E+00	1.43E+00	1.88E+00	8.58E-01	2.26E+00	8.59E-01	9.89E-01	7.31E-01	1.80E+00	1.21E+00	6.68E-01
WIDE01010249T	5.91E-01	2.35E+00	7.59E-01	5.65E-01	3.07E-01	2.45E+00	3.46E-01	9.73E-01	1.19E+00	9.88E-01	1.38E+00	5.20E-01	1.09E+00	8.77E-01	6.09E-01	7.12E-01	1.20E+00	1.14E+00	4.23E-01
DRUP01010148T	5.64E+02	3.00E+02	6.73E+02	2.79E+00	1.22E+00	4.52E+02	1.17E+02	1.85E+01	1.95E+02	2.58E+01	6.24E+01	1.08E+01	1.48E+02	3.74E+00	1.45E+01	1.49E+01	1.33E+02	9.83E+00	5.05E+00
WIDE01010372T	2.62E+00	2.31E+00	2.61E+00	3.59E+00	4.68E+00	2.43E+00	3.06E+00	1.67E+00	8.42E+00	8.04E+00	2.77E+00	2.00E+00	5.60E+00	4.21E+00	2.30E+00	2.42E+00	4.38E+00	1.67E+00	9.65E-01
WIDE01010406T	1.03E+00	2.80E+00	1.45E+00	1.16E+00	1.62E+00	2.61E+00	1.46E+00	7.85E-01	4.64E+00	4.09E+00	1.33E+00	1.39E+00	1.60E+00	1.54E+00	1.33E+00	1.25E+00	1.87E+00	1.10E+00	6.47E-01
WIDE01010432T	8.63E-01	1.55E+00	1.32E+00	4.34E+00	2.83E+00	1.54E+00	1.07E+00	1.13E+00	2.80E+00	1.76E+00	1.67E+00	9.95E-01	5.01E+00	9.49E-01	1.02E+00	8.06E-01	1.57E+00	1.02E+00	5.47E-01
CPCT02010846T	1.00E+00	1.81E+00	2.04E+00	1.14E+01	6.35E+00	1.94E+00	1.91E+00	1.66E+00	6.65E+00	1.72E+00	2.19E+00	1.67E+00	1.38E+01	1.05E+00	1.78E+00	9.93E-01	3.50E+00	2.06E+00	9.40E-01
CPCT02010746T	1.02E+00	5.13E+00	1.13E+00	9.39E-01	1.30E+00	4.96E+00	8.11E-01	1.86E+00	3.07E+00	2.62E+00	2.25E+00	1.38E+00	1.72E+00	1.14E+00	1.35E+00	7.40E-01	2.36E+00	1.25E+00	8.01E-01
CPCT02250009T	9.61E-01	1.98E+00	8.74E-01	2.01E+00	1.52E+00	2.31E+00	9.85E-01	1.50E+00	2.21E+00	2.11E+00	1.34E+00	6.56E-01	2.14E+00	1.51E+00	7.52E-01	1.03E+00	1.48E+00	9.98E-01	3.88E-01
CPCT02010838T	5.18E-01	1.31E+00	5.26E-01	3.79E-01	5.67E-01	1.15E+00	2.97E-01	7.67E-01	8.69E-01	5.99E-01	7.20E-01	4.28E-01	5.50E-01	8.47E-01	4.24E-01	4.24E-01	1.03E+00	6.46E-01	2.52E-01
CPCT02170027T	1.95E+00	3.41E+00	1.61E+00	1.38E+00	1.27E+00	3.96E+00	1.03E+00	1.82E+00	2.51E+00	1.52E+00	2.08E+00	8.90E-01	2.90E+00	2.18E+00	9.64E-01	1.11E+00	2.96E+00	2.29E+00	6.11E-01
CPCT02030484T	6.82E-01	1.41E+00	6.18E-01	7.35E-01	7.44E-01	1.30E+00	6.66E-01	9.22E-01	9.68E-01	9.92E-01	1.04E+00	3.69E-01	7.87E-01	9.86E-01	4.76E-01	8.28E-01	9.62E-01	7.02E-01	3.47E-01
CPCT02050364T	1.54E+00	3.83E+00	1.88E+00	9.93E-01	1.22E+00	4.04E+00	1.46E+00	1.30E+00	2.18E+00	1.98E+00	1.43E+00	6.66E-01	2.54E+00	1.65E+00	9.32E-01	1.22E+00	2.06E+00	1.77E+00	6.94E-01
CPCT02290040T	7.92E-01	2.23E+00	7.45E-01	1.17E+00	1.02E+00	2.81E+00	7.32E-01	1.10E+00	1.43E+00	1.18E+00	1.23E+00	8.03E-01	1.65E+00	1.19E+00	5.25E-01	8.65E-01	1.54E+00	1.16E+00	4.79E-01
CPCT02080228T	2.14E+00	3.53E+00	2.91E+00	1.23E+00	2.33E+00	3.66E+00	1.81E+00	1.33E+00	3.82E+00	3.29E+00	1.31E+00	1.08E+00	2.20E+00	1.61E+00	1.31E+00	1.60E+00	2.47E+00	1.33E+00	2.87E-01
CPCT02040257T	1.07E+00	2.12E+00	1.28E+00	8.10E-01	7.27E-01	2.52E+00	1.07E+00	1.10E+00	1.12E+00	1.67E+00	1.66E+00	7.35E-01	1.40E+00	1.11E+00	1.27E+00	8.22E-01	1.67E+00	1.48E+00	6.07E-01
CPCT02160051T	4.58E-01	1.22E+00	8.36E-01	4.64E-01	6.41E-01	1.26E+00	7.14E-01	7.77E-01	9.00E-01	8.37E-01	9.09E-01	3.02E-01	6.28E-01	8.36E-01	6.49E-01	2.99E-01	9.31E-01	4.58E-01	3.99E-01
CPCT02120137T	5.22E-01	1.63E+00	6.50E-01	5.67E-01	6.80E-01	1.72E+00	7.41E-01	8.48E-01	8.41E-01	9.47E-01	1.39E+00	1.03E+00	8.26E-01	9.39E-01	6.32E-01	7.06E-01	1.25E+00	1.26E+00	4.31E-01
CPCT02150014T	7.09E-01	1.53E+00	9.20E-01	3.62E-01	7.06E-01	1.80E+00	2.68E-01	9.76E-01	1.07E+00	1.13E+00	1.08E+00	9.28E-02	1.47E+00	9.13E-01	7.20E-01	6.50E-01	1.97E+00	1.61E+00	2.84E-01
CPCT02210059T	2.60E+00	2.95E+00	5.62E+00	2.83E+01	1.22E+01	3.35E+00	3.18E+00	1.90E+00	1.57E+01	2.37E+00	2.32E+00	2.23E+00	3.28E+01	2.68E+00	2.41E+00	2.16E+00	8.09E+00	3.73E+00	8.64E-01
CPCT02040254T	1.07E+00	1.54E+00	1.17E+00	7.69E-01	1.01E+00	1.73E+00	1.16E+00	1.11E+00	1.80E+00	1.54E+00	1.43E+00	8.26E-01	1.01E+00	1.28E+00	1.12E+00	1.01E+00	1.51E+00	8.92E-01	6.03E-01
CPCT02070344T	5.22E-01	1.57E+00	3.22E-01	8.82E-01	8.20E-01	1.41E+00	5.06E-01	8.84E-01	1.57E+00	1.39E+00	8.76E-01	5.64E-01	9.05E-01	1.19E+00	6.65E-01	9.27E-01	1.04E+00	8.88E-01	1.88E-01
CPCT02300043T	8.81E-01	1.08E+00	1.06E+00	3.30E+00	3.65E+00	1.24E+00	1.40E+00	1.10E+00	3.03E+00	1.52E+00	8.80E-01	1.06E+00	4.06E+00	5.06E-01	1.32E+00	7.29E-01	1.73E+00	1.30E+00	4.68E-01
CPCT02220047T	1.16E+00	1.67E+00	2.73E+00	1.38E+01	6.36E+00	1.62E+00	1.25E+00	1.67E+00	7.32E+00	2.05E+00	1.76E+00	1.14E+00	1.61E+01	1.37E+00	8.82E-01	9.87E-01	4.14E+00	1.57E+00	6.44E-01
CPCT02360011T	1.23E+00	2.77E+00	1.01E+00	8.65E-01	7.64E-01	3.14E+00	9.63E-01	9.99E-01	1.60E+00	1.40E+00	1.33E+00	8.16E-01	1.11E+00	8.87E-01	1.05E+00	8.10E-01	1.17E+00	9.03E-01	5.20E-01
CPCT02020711T	8.70E-01	1.44E+00	1.10E+00	3.55E+00	3.46E+00	1.65E+00	9.34E-01	1.04E+00	3.17E+00	1.51E+00	1.79E+00	1.32E+00	4.26E+00	7.24E-01	1.22E+00	9.80E-01	1.94E+00	1.30E+00	9.91E-01
CPCT02150016T	1.73E+00	2.42E+00	1.91E+00	9.58E-01	1.12E+00	2.45E+00	6.22E-01	1.67E+00	1.62E+00	1.00E+00	2.66E+00	5.37E-01	1.74E+00	2.20E+00	7.30E-01	1.48E+00	1.51E+00	1.87E+00	7.92E-01
CPCT02030258T	1.52E+00	2.16E+00	1.65E+00	9.11E-01	1.66E+00	2.75E+00	1.05E+00	1.59E+00	2.63E+00	2.28E+00	1.64E+00	1.04E+00	2.01E+00	2.29E+00	1.19E+00	2.01E+00	2.98E+00	2.10E+00	4.85E-01
CPCT02250010T	2.53E+00	4.41E+00	1.65E+00	1.39E+00	9.31E-01	5.12E+00	1.35E+00	1.25E+00	1.79E+00	1.42E+00	1.68E+00	9.32E-01	1.57E+00	2.37E+00	8.74E-01	1.89E+00	1.70E+00	1.11E+00	4.44E-01
DRUP01110005T	8.09E-01	1.98E+00	1.12E+00	4.56E-01	1.34E+00	1.76E+00	7.70E-01	1.60E+00	1.54E+00	1.00E+00	1.72E+00	1.60E+00	1.30E+00	1.11E+00	1.01E+00	9.25E-01	1.36E+00	1.32E+00	5.13E-01
DRUP01180001T	2.95E+00	3.38E+00	3.28E+00	1.33E+01	6.22E+00	3.47E+00	1.76E+00	2.00E+00	7.32E+00	2.47E+00	3.02E+00	1.46E+00	1.43E+01	2.54E+00	1.52E+00	1.39E+00	3.68E+00	1.89E+00	1.04E+00
CPCT02010863T	6.28E-01	1.65E+00	1.00E+00	1.16E+00	9.90E-01	1.60E+00	1.02E+00	1.03E+00	1.06E+00	1.38E+00	1.40E+00	1.04E+00	1.25E+00	7.84E-01	9.28E-01	5.38E-01	1.63E+00	1.44E+00	1.91E-01
CPCT02070352T	6.70E-01	2.06E+00	7.03E-01	7.17E-01	8.29E-01	2.12E+00	4.38E-01	7.89E-01	1.76E+00	1.90E+00	1.17E+00	4.33E-01	1.60E+00	8.61E-01	5.58E-01	7.32E-01	1.84E+00	1.57E+00	5.07E-01
CPCT02060179T	8.00E-01	2.16E+00	7.65E-01	7.34E-01	1.01E+00	2.36E+00	6.30E-01	1.33E+00	1.41E+00	1.24E+00	1.54E+00	4.51E-01	1.73E+00	1.47E+00	2.12E-01	7.90E-01	1.48E+00	9.87E-01	5.31E-01
CPCT02120148T	5.97E-01	1.97E+00	6.48E-01	6.20E-01	9.08E-01	2.10E+00	8.81E-01	1.33E+00	1.05E+00	9.08E-01	1.75E+00	7.52E-01	1.13E+00	9.85E-01	8.99E-01	5.80E-01	1.44E+00	1.26E+00	2.71E-01
CPCT02030500T	1.38E+00	2.60E+00	2.62E+00	7.88E-01	1.12E+00	2.92E+00	3.50E+00	1.11E+00	2.19E+00	7.73E+00	2.33E+00	4.13E+00	2.80E+00	5.58E-01	7.54E+00	1.57E+00	4.60E+00	1.30E+00	1.17E+00
CPCT02150017T	7.52E-01	1.69E+00	1.14E+00	7.06E+00	4.11E+00	1.85E+00	1.26E+00	9.65E-01	4.35E+00	1.38E+00	1.18E+00	1.14E+00	7.83E+00	7.37E-01	1.16E+00	8.10E-01	2.02E+00	8.60E-01	3.86E-01
CPCT02170029T	5.88E-01	1.16E+00	6.11E-01	7.13E-01	9.77E-01	1.17E+00	5.18E-01	9.66E-01	1.86E+00	1.64E+00	1.65E+00	7.08E-01	9.33E-01	9.72E-01	7.10E-01	8.00E-01	1.11E+00	9.70E-01	3.26E-01
CPCT02010886T	1.90E+00	2.21E+00	1.58E+00	1.54E+00	1.67E+00	2.41E+00	1.29E+00	1.38E+00	6.01E+00	5.29E+00	2.05E+00	1.23E+00	2.13E+00	1.36E+00	1.43E+00	1.45E+00	2.61E+00	1.82E+00	6.70E-01
CPCT02390029T	8.58E-01	1.12E+00	1.22E+00	6.15E-01	7.10E-01	8.86E-01	5.65E-01	7.73E-01	9.47E-01	1.12E+00	1.20E+00	3.54E-01	8.31E-01	7.38E-01	8.85E-01	7.37E-01	1.40E+00	1.09E+00	2.05E-01
CPCT02080243T	1.85E+00	3.44E+00	3.16E+00	1.65E+01	9.10E+00	4.26E+00	3.21E+00	1.91E+00	9.44E+00	4.01E+00	2.70E+00	1.52E+00	2.00E+01	2.15E+00	2.06E+00	1.62E+00	5.33E+00	6.30E+00	8.94E-01
CPCT02010890T	7.05E-01	1.04E+00	6.80E-01	6.40E-01	7.98E-01	9.18E-01	2.83E-01	8.35E-01	8.14E-01	8.11E-01	8.54E-01	4.33E-01	6.65E-01	6.28E-01	4.62E-01	5.01E-01	6.80E-01	5.07E-01	4.94E-01
CPCT02150018T	6.81E-01	1.60E+00	6.79E-01	5.93E-01	7.70E-01	1.85E+00	9.26E-01	9.18E-01	7.93E-01	1.21E+00	1.30E+00	8.24E-01	1.03E+00	1.14E+00	6.80E-01	7.30E-01	1.18E+00	9.46E-01	4.54E-01
CPCT02010896T	2.16E+00	2.85E+00	2.46E+00	1.13E+00	1.56E+00	3.08E+00	1.30E+00	1.31E+00	3.63E+00	3.75E+00	1.97E+00	1.69E+00	1.83E+00	2.44E+00	1.40E+00	1.81E+00	2.48E+00	1.28E+00	4.93E-01
CPCT02360022T	4.34E-01	1.80E+00	7.06E-01	7.00E-01	9.15E-01	1.83E+00	4.67E-01	9.06E-01	1.57E+00	1.42E+00	1.16E+00	6.10E-01	9.78E-01	7.11E-01	7.38E-01	7.85E-01	1.24E+00	8.51E-01	3.43E-01
CPCT02220053T	7.00E-01	1.86E+00	6.43E-01	8.13E-01	7.06E-01	2.07E+00	6.37E-01	9.70E-01	1.23E+00	1.11E+00	1.02E+00	5.47E-01	1.05E+00	8.96E-01	7.18E-01	9.23E-01	1.37E+00	1.25E+00	5.63E-01
CPCT02040267T	6.64E-01	2.39E+00	7.59E-01	4.67E-01	8.42E-01	2.58E+00	8.14E-01	9.68E-01	1.10E+00	1.27E+00	1.06E+00	5.73E-01	1.50E+00	9.10E-01	9.17E-01	5.88E-01	1.37E+00	8.36E-01	2.54E-01
CPCT02040266T	9.08E-01	1.40E+00	1.58E+00	8.23E+00	4.83E+00	1.20E+00	5.72E-01	1.36E+00	5.62E+00	4.17E+00	1.61E+00	1.17E+00	9.92E+00	9.49E-01	1.36E+00	1.11E+00	2.63E+00	1.48E+00	6.00E-01
CPCT02010891T	3.54E-01	1.43E+00	9.92E-01	4.92E-01	4.46E-01	1.66E+00	3.06E-01	8.16E-01	9.91E-01	1.05E+00	1.11E+00	5.44E-01	1.34E+00	7.91E-01	7.60E-01	6.41E-01	1.55E+00	1.23E+00	5.12E-01
CPCT02350007T	1.40E+00	5.21E+00	2.03E+00	8.59E-01	1.06E+00	5.59E+00	1.25E+00	1.38E+00	1.82E+00	1.66E+00	2.01E+00	7.86E-01	1.84E+00	1.32E+00	1.16E+00	9.62E-01	2.73E+00	1.77E+00	4.51E-01
CPCT02020830T	6.86E-01	1.99E+00	4.18E-01	5.77E-01	7.57E-01	2.39E+00	5.45E-01	1.33E+00	9.24E-01	7.67E-01	1.14E+00	3.89E-01	1.02E+00	8.00E-01	4.64E-01	4.66E-01	1.26E+00	7.57E-01	3.87E-01
CPCT02030383T	1.20E+00	1.45E+00	1.19E+00	7.18E-01	7.32E-01	1.38E+00	5.90E-01	1.04E+00	1.06E+00	8.40E-01	1.55E+00	5.41E-01	1.09E+00	1.28E+00	6.70E-01	9.46E-01	1.20E+00	1.33E+00	4.81E-01
CPCT02350008T	1.31E+00	2.57E+00	1.68E+00	1.53E+00	1.91E+00	2.60E+00	1.05E+00	2.04E+00	2.49E+00	1.90E+00	3.22E+00	1.65E+00	1.81E+00	1.17E+00	1.22E+00	1.26E+00	4.25E+00	3.42E+00	5.06E-01
CPCT02030289TIII	1.12E+00	6.23E+00	1.61E+00	1.16E+00	2.10E+00	6.28E+00	1.28E+00	2.14E+00	4.00E+00	2.60E+00	2.02E+00	1.03E+00	2.27E+00	1.47E+00	1.40E+00	1.17E+00	3.30E+00	1.53E+00	7.61E-01
CPCT02160055T	6.35E-01	1.61E+00	5.09E-01	2.99E-01	7.66E-01	1.52E+00	5.66E-01	8.04E-01	8.99E-01	8.65E-01	1.00E+00	4.03E-01	8.93E-01	8.09E-01	5.67E-01	6.37E-01	1.14E+00	5.74E-01	2.65E-01
CPCT02050383T	5.32E-01	1.64E+00	7.97E-01	5.02E-01	7.79E-01	1.67E+00	5.81E-01	1.02E+00	8.52E-01	8.55E-01	1.54E+00	1.37E+00	9.33E-01	9.59E-01	9.22E-01	5.09E-01	1.13E+00	1.16E+00	5.25E-01
CPCT02290046T	6.38E-01	1.81E+00	4.79E-01	5.52E-01	8.62E-01	1.93E+00	5.66E-01	1.20E+00	1.42E+00	1.03E+00	1.09E+00	3.29E-01	1.02E+00	1.06E+00	8.17E-01	6.50E-01	1.45E+00	8.17E-01	4.93E-01
CPCT02030522T	8.85E-01	1.95E+00	7.76E-01	8.21E-01	1.44E+00	2.16E+00	9.36E-01	1.06E+00	2.27E+00	1.94E+00	1.12E+00	7.06E-01	1.43E+00	1.14E+00	7.93E-01	1.01E+00	1.37E+00	1.30E+00	4.85E-01
CPCT02110076T	1.56E+00	2.66E+00	1.05E+00	1.65E+00	1.43E+00	3.29E+00	1.01E+00	1.11E+00	3.26E+00	2.97E+00	1.22E+00	9.47E-01	1.92E+00	1.26E+00	1.28E+00	1.29E+00	1.60E+00	1.04E+00	5.66E-01
CPCT02080250T	2.36E+00	2.90E+00	2.34E+00	1.40E+00	1.21E+00	2.86E+00	1.08E+00	1.23E+00	1.82E+00	1.51E+00	1.49E+00	8.89E-01	1.71E+00	1.66E+00	7.67E-01	1.39E+00	2.14E+00	1.52E+00	9.71E-01
CPCT02230110T	3.33E+00	5.29E+00	2.98E+00	2.44E+00	4.35E+00	6.02E+00	2.70E+00	1.23E+00	1.16E+01	1.08E+01	2.32E+00	1.73E+00	3.36E+00	1.92E+00	1.95E+00	2.08E+00	4.11E+00	1.55E+00	6.70E-01
